Date,Price,Sign,Difference
2012-02-06,0.030607,+,0.000338
2012-02-07,0.030766,+,0.000159
2012-02-08,0.030623,-,0.000143
2012-02-09,0.030598,-,0.000024
2012-02-10,0.030493,-,0.000105
2012-02-13,0.030549,+,0.000056
2012-02-14,0.030509,-,0.000039
2012-02-15,0.030706,+,0.000197
2012-02-16,0.030663,-,0.000043
2012-02-17,0.030687,+,0.000024
2012-02-20,0.030590,-,0.000097
2012-02-21,0.030603,+,0.000013
2012-02-22,0.030664,+,0.000061
2012-02-23,0.030622,-,0.000042
2012-02-24,0.030746,+,0.000124
2012-02-27,0.030996,+,0.000249
2012-02-28,0.030860,-,0.000136
2012-02-29,0.030793,-,0.000067
2012-03-01,0.030876,+,0.000083
2012-03-02,0.031146,+,0.000269
2012-03-05,0.031156,+,0.000010
2012-03-06,0.031016,-,0.000139
2012-03-07,0.030879,-,0.000137
2012-03-08,0.030635,-,0.000244
2012-03-09,0.031121,+,0.000487
2012-03-12,0.031036,-,0.000085
2012-03-13,0.031158,+,0.000122
2012-03-14,0.031459,+,0.000302
2012-03-15,0.031489,+,0.000030
2012-03-16,0.031368,-,0.000122
2012-03-19,0.031379,+,0.000011
2012-03-20,0.031206,-,0.000173
2012-03-21,0.031178,-,0.000028
2012-03-22,0.031103,-,0.000075
2012-03-23,0.030976,-,0.000128
2012-03-26,0.031309,+,0.000333
2012-03-27,0.031181,-,0.000128
2012-03-28,0.030985,-,0.000195
2012-03-29,0.030932,-,0.000054
2012-03-30,0.030653,-,0.000279
2012-04-02,0.030709,+,0.000056
2012-04-03,0.030840,+,0.000131
2012-04-04,0.031162,+,0.000322
2012-04-05,0.031105,-,0.000057
2012-04-10,0.030919,-,0.000185
2012-04-11,0.030812,-,0.000107
2012-04-12,0.031010,+,0.000198
2012-04-13,0.030967,-,0.000043
2012-04-16,0.031093,+,0.000126
2012-04-17,0.030930,-,0.000163
2012-04-18,0.031113,+,0.000183
2012-04-19,0.031096,-,0.000017
2012-04-20,0.030932,-,0.000164
2012-04-23,0.030985,+,0.000053
2012-04-24,0.031098,+,0.000114
2012-04-25,0.031015,-,0.000083
2012-04-26,0.031015,+,0.000000
2012-04-27,0.030904,-,0.000111
2012-04-30,0.030937,+,0.000033
2012-05-02,0.031054,+,0.000117
2012-05-03,0.030978,-,0.000076
2012-05-04,0.030904,-,0.000074
2012-05-07,0.030657,-,0.000247
2012-05-08,0.030717,+,0.000060
2012-05-09,0.030560,-,0.000157
2012-05-10,0.030773,+,0.000214
2012-05-11,0.030789,+,0.000016
2012-05-14,0.030760,-,0.000029
2012-05-15,0.030759,-,0.000001
2012-05-16,0.030519,-,0.000241
2012-05-17,0.030350,-,0.000169
2012-05-18,0.030281,-,0.000069
2012-05-21,0.030129,-,0.000152
2012-05-22,0.030239,+,0.000110
2012-05-23,0.030104,-,0.000136
2012-05-24,0.030201,+,0.000097
2012-05-25,0.029997,-,0.000204
2012-05-28,0.029961,-,0.000036
2012-05-29,0.029801,-,0.000159
2012-05-30,0.029607,-,0.000195
2012-05-31,0.029082,-,0.000525
2012-06-01,0.028759,-,0.000323
2012-06-04,0.028723,-,0.000036
2012-06-05,0.029107,+,0.000385
2012-06-06,0.029540,+,0.000432
2012-06-07,0.029554,+,0.000014
2012-06-08,0.029436,-,0.000118
2012-06-11,0.029350,-,0.000086
2012-06-12,0.029241,-,0.000110
2012-06-13,0.029358,+,0.000118
2012-06-14,0.029283,-,0.000075
2012-06-15,0.029338,+,0.000055
2012-06-18,0.029415,+,0.000077
2012-06-19,0.029213,-,0.000201
2012-06-20,0.029045,-,0.000168
2012-06-21,0.028856,-,0.000189
2012-06-22,0.028795,-,0.000061
2012-06-25,0.028956,+,0.000161
2012-06-26,0.029136,+,0.000180
2012-06-27,0.029206,+,0.000070
2012-06-28,0.029191,-,0.000015
2012-06-29,0.029079,-,0.000112
2012-07-02,0.029267,+,0.000188
2012-07-03,0.029510,+,0.000243
2012-07-04,0.029623,+,0.000113
2012-07-05,0.029769,+,0.000146
2012-07-06,0.029702,-,0.000067
2012-07-09,0.029576,-,0.000126
2012-07-10,0.029772,+,0.000195
2012-07-11,0.029850,+,0.000079
2012-07-12,0.030120,+,0.000270
2012-07-13,0.030087,-,0.000033
2012-07-16,0.030182,+,0.000096
2012-07-17,0.030172,-,0.000010
2012-07-18,0.030253,+,0.000080
2012-07-19,0.030552,+,0.000299
2012-07-20,0.030780,+,0.000228
2012-07-23,0.030412,-,0.000368
2012-07-24,0.030310,-,0.000102
2012-07-25,0.030229,-,0.000081
2012-07-26,0.030261,+,0.000032
2012-07-27,0.030247,-,0.000014
2012-07-30,0.030506,+,0.000259
2012-07-31,0.030394,-,0.000112
2012-08-01,0.030201,-,0.000194
2012-08-02,0.030148,-,0.000053
2012-08-03,0.030268,+,0.000120
2012-08-06,0.030600,+,0.000332
2012-08-07,0.030619,+,0.000019
2012-08-08,0.030607,-,0.000012
2012-08-09,0.030811,+,0.000205
2012-08-10,0.030679,-,0.000132
2012-08-13,0.030667,-,0.000012
2012-08-14,0.030585,-,0.000082
2012-08-15,0.030626,+,0.000041
2012-08-16,0.030657,+,0.000032
2012-08-17,0.030489,-,0.000169
2012-08-20,0.030414,-,0.000075
2012-08-21,0.030374,-,0.000040
2012-08-22,0.030257,-,0.000117
2012-08-23,0.030156,-,0.000101
2012-08-24,0.030116,-,0.000039
2012-08-27,0.030175,+,0.000059
2012-08-28,0.029854,-,0.000321
2012-08-29,0.029770,-,0.000084
2012-08-30,0.029606,-,0.000164
2012-08-31,0.029448,-,0.000159
2012-09-03,0.029477,+,0.000029
2012-09-04,0.029659,+,0.000182
2012-09-05,0.029551,-,0.000108
2012-09-06,0.029616,+,0.000065
2012-09-07,0.030026,+,0.000411
2012-09-10,0.029814,-,0.000212
2012-09-11,0.029755,-,0.000059
2012-09-12,0.029840,+,0.000086
2012-09-13,0.029913,+,0.000073
2012-09-14,0.030319,+,0.000406
2012-09-17,0.030283,-,0.000037
2012-09-18,0.029950,-,0.000333
2012-09-19,0.029852,-,0.000098
2012-09-20,0.029770,-,0.000081
2012-09-21,0.030075,+,0.000304
2012-09-24,0.029997,-,0.000078
2012-09-25,0.030148,+,0.000151
2012-09-26,0.030090,-,0.000058
2012-09-27,0.030184,+,0.000094
2012-09-28,0.030142,-,0.000042
2012-10-01,0.030070,-,0.000072
2012-10-02,0.030134,+,0.000065
2012-10-03,0.030127,-,0.000008
2012-10-04,0.030089,-,0.000037
2012-10-05,0.030090,+,0.000001
2012-10-08,0.030012,-,0.000078
2012-10-09,0.030072,+,0.000060
2012-10-10,0.030207,+,0.000136
2012-10-11,0.030130,-,0.000077
2012-10-12,0.030082,-,0.000048
2012-10-15,0.030086,+,0.000004
2012-10-16,0.030017,-,0.000069
2012-10-17,0.030049,+,0.000032
2012-10-18,0.030008,-,0.000040
2012-10-19,0.030071,+,0.000062
2012-10-22,0.029924,-,0.000146
2012-10-23,0.029787,-,0.000137
2012-10-24,0.029785,-,0.000002
2012-10-25,0.029807,+,0.000022
2012-10-26,0.029767,-,0.000039
2012-10-29,0.029780,+,0.000013
2012-10-30,0.029733,-,0.000047
2012-10-31,0.029667,-,0.000066
2012-11-01,0.029682,+,0.000015
2012-11-02,0.029947,+,0.000265
2012-11-05,0.029798,-,0.000149
2012-11-06,0.029959,+,0.000160
2012-11-07,0.030089,+,0.000131
2012-11-08,0.030030,-,0.000059
2012-11-09,0.030028,-,0.000002
2012-11-12,0.029963,-,0.000065
2012-11-13,0.029846,-,0.000116
2012-11-14,0.029843,-,0.000004
2012-11-15,0.029818,-,0.000024
2012-11-16,0.029780,-,0.000038
2012-11-19,0.029881,+,0.000101
2012-11-20,0.029989,+,0.000109
2012-11-21,0.030112,+,0.000123
2012-11-22,0.029999,-,0.000114
2012-11-23,0.029978,-,0.000021
2012-11-26,0.029957,-,0.000021
2012-11-27,0.029994,+,0.000037
2012-11-28,0.029968,-,0.000026
2012-11-29,0.030062,+,0.000095
2012-11-30,0.030001,-,0.000061
2012-12-03,0.029937,-,0.000064
2012-12-04,0.030076,+,0.000139
2012-12-05,0.030119,+,0.000043
2012-12-06,0.030035,-,0.000084
2012-12-07,0.030230,+,0.000195
2012-12-10,0.030364,+,0.000134
2012-12-11,0.030390,+,0.000026
2012-12-12,0.030299,-,0.000091
2012-12-13,0.030157,-,0.000142
2012-12-14,0.030034,-,0.000123
2012-12-17,0.029784,-,0.000250
2012-12-18,0.029692,-,0.000093
2012-12-19,0.029654,-,0.000037
2012-12-20,0.029710,+,0.000055
2012-12-21,0.029750,+,0.000040
2012-12-24,0.029800,+,0.000050
2012-12-27,0.029928,+,0.000127
2012-12-28,0.030027,+,0.000100
2012-12-31,0.029933,-,0.000094
2013-01-02,0.030199,+,0.000266
2013-01-03,0.030454,+,0.000255
2013-01-04,0.030492,+,0.000038
2013-01-07,0.030453,-,0.000039
2013-01-08,0.030528,+,0.000076
2013-01-09,0.030446,-,0.000083
2013-01-10,0.030466,+,0.000021
2013-01-11,0.030218,-,0.000248
2013-01-14,0.030340,+,0.000122
2013-01-15,0.030632,+,0.000293
2013-01-16,0.030611,-,0.000022
2013-01-17,0.030781,+,0.000171
2013-01-18,0.030851,+,0.000070
2013-01-21,0.030821,-,0.000029
2013-01-22,0.030758,-,0.000063
2013-01-23,0.030784,+,0.000026
2013-01-24,0.030887,+,0.000103
2013-01-25,0.030769,-,0.000118
2013-01-28,0.030794,+,0.000024
2013-01-29,0.030664,-,0.000129
2013-01-30,0.030496,-,0.000168
2013-01-31,0.030267,-,0.000229
2013-02-01,0.030191,-,0.000076
2013-02-04,0.030382,+,0.000191
2013-02-05,0.030257,-,0.000125
2013-02-06,0.030419,+,0.000161
2013-02-07,0.030257,-,0.000161
2013-02-08,0.030413,+,0.000156
2013-02-11,0.030431,+,0.000018
2013-02-12,0.030485,+,0.000054
2013-02-13,0.030537,+,0.000052
2013-02-14,0.030602,+,0.000065
2013-02-15,0.030639,+,0.000037
2013-02-18,0.030654,+,0.000015
2013-02-19,0.030669,+,0.000015
2013-02-20,0.030691,+,0.000022
2013-02-21,0.030673,-,0.000018
2013-02-22,0.030634,-,0.000039
2013-02-25,0.030583,-,0.000051
2013-02-26,0.030410,-,0.000173
2013-02-27,0.030424,+,0.000015
2013-02-28,0.030459,+,0.000035
2013-03-01,0.030632,+,0.000173
2013-03-04,0.030641,+,0.000009
2013-03-05,0.030669,+,0.000029
2013-03-06,0.030764,+,0.000095
2013-03-07,0.030772,+,0.000008
2013-03-08,0.030794,+,0.000022
2013-03-11,0.030899,+,0.000105
2013-03-12,0.030830,-,0.000069
2013-03-13,0.030859,+,0.000029
2013-03-14,0.030991,+,0.000131
2013-03-15,0.030712,-,0.000278
2013-03-18,0.030615,-,0.000097
2013-03-19,0.030597,-,0.000019
2013-03-20,0.030593,-,0.000003
2013-03-21,0.030610,+,0.000017
2013-03-22,0.030522,-,0.000088
2013-03-25,0.030663,+,0.000140
2013-03-26,0.030726,+,0.000063
2013-03-27,0.030763,+,0.000038
2013-03-28,0.030670,-,0.000093
2013-04-02,0.030393,-,0.000277
2013-04-03,0.030031,-,0.000362
2013-04-04,0.029973,-,0.000058
2013-04-05,0.029757,-,0.000216
2013-04-08,0.029864,+,0.000107
2013-04-09,0.030049,+,0.000185
2013-04-10,0.030152,+,0.000104
2013-04-11,0.030146,-,0.000006
2013-04-12,0.030046,-,0.000101
2013-04-15,0.029592,-,0.000454
2013-04-16,0.029575,-,0.000017
2013-04-17,0.029399,-,0.000177
2013-04-18,0.029517,+,0.000118
2013-04-19,0.029482,-,0.000035
2013-04-22,0.029573,+,0.000091
2013-04-23,0.029638,+,0.000066
2013-04-24,0.030035,+,0.000397
2013-04-25,0.030243,+,0.000208
2013-04-26,0.030147,-,0.000096
2013-04-29,0.030250,+,0.000103
2013-04-30,0.030075,-,0.000175
2013-05-02,0.029718,-,0.000357
2013-05-03,0.029972,+,0.000255
2013-05-06,0.030142,+,0.000170
2013-05-07,0.030339,+,0.000197
2013-05-08,0.030160,-,0.000179
2013-05-09,0.030027,-,0.000133
2013-05-10,0.030507,+,0.000480
2013-05-13,0.030523,+,0.000016
2013-05-14,0.030532,+,0.000009
2013-05-15,0.030868,+,0.000335
2013-05-16,0.030760,-,0.000108
2013-05-17,0.030824,+,0.000064
2013-05-20,0.030943,+,0.000119
2013-05-21,0.031014,+,0.000072
2013-05-22,0.031246,+,0.000232
2013-05-23,0.030838,-,0.000408
2013-05-24,0.030753,-,0.000085
2013-05-27,0.030674,-,0.000079
2013-05-28,0.030873,+,0.000200
2013-05-29,0.030560,-,0.000313
2013-05-30,0.030370,-,0.000190
2013-05-31,0.029937,-,0.000433
2013-06-03,0.029963,+,0.000026
2013-06-04,0.029692,-,0.000271
2013-06-05,0.029483,-,0.000209
2013-06-06,0.029327,-,0.000156
2013-06-07,0.028624,-,0.000704
2013-06-10,0.029004,+,0.000380
2013-06-11,0.028549,-,0.000454
2013-06-12,0.028767,+,0.000217
2013-06-13,0.028749,-,0.000018
2013-06-14,0.029168,+,0.000419
2013-06-17,0.029140,-,0.000028
2013-06-18,0.028737,-,0.000403
2013-06-19,0.028546,-,0.000191
2013-06-20,0.028676,+,0.000130
2013-06-21,0.028356,-,0.000320
2013-06-24,0.028424,+,0.000068
2013-06-25,0.028505,+,0.000081
2013-06-26,0.028600,+,0.000095
2013-06-27,0.028843,+,0.000243
2013-06-28,0.028797,-,0.000046
2013-07-01,0.028657,-,0.000140
2013-07-02,0.028696,+,0.000039
2013-07-03,0.028503,-,0.000193
2013-07-04,0.028600,+,0.000096
2013-07-05,0.028875,+,0.000275
2013-07-08,0.029014,+,0.000138
2013-07-09,0.029369,+,0.000355
2013-07-10,0.029499,+,0.000130
2013-07-11,0.029182,-,0.000317
2013-07-12,0.029022,-,0.000160
2013-07-15,0.029132,+,0.000110
2013-07-16,0.029064,-,0.000068
2013-07-17,0.028948,-,0.000116
2013-07-18,0.029127,+,0.000179
2013-07-19,0.029113,-,0.000013
2013-07-22,0.029076,-,0.000037
2013-07-23,0.029009,-,0.000067
2013-07-24,0.028944,-,0.000066
2013-07-25,0.028749,-,0.000195
2013-07-26,0.028450,-,0.000300
2013-07-29,0.028308,-,0.000141
2013-07-30,0.028199,-,0.000110
2013-07-31,0.028147,-,0.000052
2013-08-01,0.028176,+,0.000028
2013-08-02,0.028333,+,0.000157
2013-08-05,0.028325,-,0.000008
2013-08-06,0.028180,-,0.000145
2013-08-07,0.028035,-,0.000144
2013-08-08,0.027965,-,0.000070
2013-08-09,0.027977,+,0.000012
2013-08-12,0.028141,+,0.000164
2013-08-13,0.028120,-,0.000021
2013-08-14,0.028281,+,0.000160
2013-08-15,0.028358,+,0.000077
2013-08-16,0.028150,-,0.000207
2013-08-19,0.028085,-,0.000065
2013-08-20,0.027911,-,0.000175
2013-08-21,0.027850,-,0.000061
2013-08-22,0.027955,+,0.000104
2013-08-23,0.027999,+,0.000044
2013-08-26,0.028009,+,0.000010
2013-08-27,0.027766,-,0.000244
2013-08-28,0.027701,-,0.000064
2013-08-29,0.027963,+,0.000262
2013-08-30,0.027974,+,0.000011
2013-09-02,0.028009,+,0.000035
2013-09-03,0.027957,-,0.000053
2013-09-04,0.028057,+,0.000100
2013-09-05,0.028081,+,0.000024
2013-09-06,0.028253,+,0.000172
2013-09-09,0.028129,-,0.000123
2013-09-10,0.028310,+,0.000180
2013-09-11,0.028470,+,0.000160
2013-09-12,0.028440,-,0.000030
2013-09-13,0.028553,+,0.000113
2013-09-16,0.028735,+,0.000182
2013-09-17,0.028679,-,0.000056
2013-09-18,0.028675,-,0.000004
2013-09-19,0.028789,+,0.000113
2013-09-20,0.028599,-,0.000190
2013-09-23,0.028645,+,0.000046
2013-09-24,0.028587,-,0.000058
2013-09-25,0.028440,-,0.000146
2013-09-26,0.028281,-,0.000160
2013-09-27,0.027916,-,0.000364
2013-09-30,0.027896,-,0.000021
2013-10-01,0.028068,+,0.000173
2013-10-02,0.028055,-,0.000013
2013-10-03,0.028097,+,0.000042
2013-10-04,0.028060,-,0.000037
2013-10-07,0.027989,-,0.000071
2013-10-08,0.028080,+,0.000091
2013-10-09,0.028157,+,0.000077
2013-10-10,0.028180,+,0.000024
2013-10-11,0.028161,-,0.000020
2013-10-14,0.028168,+,0.000007
2013-10-15,0.028374,+,0.000206
2013-10-16,0.028241,-,0.000133
2013-10-17,0.028185,-,0.000056
2013-10-18,0.028321,+,0.000136
2013-10-21,0.028316,-,0.000005
2013-10-22,0.028307,-,0.000009
2013-10-23,0.028158,-,0.000149
2013-10-24,0.028118,-,0.000040
2013-10-25,0.028192,+,0.000074
2013-10-28,0.028114,-,0.000078
2013-10-29,0.028014,-,0.000100
2013-10-30,0.028056,+,0.000042
2013-10-31,0.028172,+,0.000116
2013-11-01,0.028233,+,0.000061
2013-11-04,0.028114,-,0.000118
2013-11-05,0.028142,+,0.000028
2013-11-06,0.028161,+,0.000019
2013-11-07,0.028432,+,0.000271
2013-11-08,0.028141,-,0.000291
2013-11-11,0.028140,-,0.000001
2013-11-12,0.027945,-,0.000195
2013-11-13,0.027956,+,0.000011
2013-11-14,0.028034,+,0.000078
2013-11-15,0.028070,+,0.000036
2013-11-18,0.028033,-,0.000036
2013-11-19,0.027927,-,0.000107
2013-11-20,0.027742,-,0.000185
2013-11-21,0.027754,+,0.000013
2013-11-22,0.027771,+,0.000017
2013-11-25,0.027639,-,0.000131
2013-11-26,0.027567,-,0.000072
2013-11-27,0.027407,-,0.000160
2013-11-28,0.027353,-,0.000053
2013-11-29,0.027235,-,0.000118
2013-12-02,0.027437,+,0.000202
2013-12-03,0.027214,-,0.000224
2013-12-04,0.027241,+,0.000028
2013-12-05,0.027314,+,0.000072
2013-12-06,0.027155,-,0.000158
2013-12-09,0.027225,+,0.000070
2013-12-10,0.027145,-,0.000080
2013-12-11,0.027104,-,0.000040
2013-12-12,0.027058,-,0.000047
2013-12-13,0.027111,+,0.000053
2013-12-16,0.026964,-,0.000147
2013-12-17,0.026949,-,0.000014
2013-12-18,0.026953,+,0.000003
2013-12-19,0.027249,+,0.000297
2013-12-20,0.027203,-,0.000047
2013-12-23,0.027300,+,0.000098
2013-12-24,0.027397,+,0.000097
2013-12-27,0.027210,-,0.000187
2013-12-30,0.027140,-,0.000071
2013-12-31,0.027085,-,0.000055
2014-01-02,0.027229,+,0.000144
2014-01-03,0.027269,+,0.000040
2014-01-06,0.027206,-,0.000063
2014-01-07,0.027315,+,0.000109
2014-01-08,0.027517,+,0.000201
2014-01-09,0.027398,-,0.000119
2014-01-10,0.027337,-,0.000060
2014-01-13,0.027257,-,0.000080
2014-01-14,0.027071,-,0.000187
2014-01-15,0.027151,+,0.000081
2014-01-16,0.027189,+,0.000037
2014-01-17,0.027053,-,0.000136
2014-01-20,0.026944,-,0.000109
2014-01-21,0.026888,-,0.000056
2014-01-22,0.026852,-,0.000036
2014-01-23,0.026501,-,0.000351
2014-01-24,0.026011,-,0.000489
2014-01-27,0.025979,-,0.000033
2014-01-28,0.025945,-,0.000034
2014-01-29,0.025679,-,0.000265
2014-01-30,0.025591,-,0.000088
2014-01-31,0.025593,+,0.000002
2014-02-03,0.025754,+,0.000161
2014-02-04,0.025753,-,0.000000
2014-02-05,0.025862,+,0.000109
2014-02-06,0.026014,+,0.000152
2014-02-07,0.025970,-,0.000044
2014-02-10,0.025809,-,0.000161
2014-02-11,0.025754,-,0.000055
2014-02-12,0.025928,+,0.000175
2014-02-13,0.025398,-,0.000530
2014-02-14,0.025416,+,0.000018
2014-02-17,0.025380,-,0.000036
2014-02-18,0.025248,-,0.000132
2014-02-19,0.024855,-,0.000394
2014-02-20,0.024845,-,0.000009
2014-02-21,0.024867,+,0.000022
2014-02-24,0.024998,+,0.000132
2014-02-25,0.024886,-,0.000112
2014-02-26,0.024659,-,0.000227
2014-02-27,0.024615,-,0.000043
2014-02-28,0.024334,-,0.000282
2014-03-03,0.024218,-,0.000116
2014-03-04,0.024466,+,0.000248
2014-03-05,0.024653,+,0.000187
2014-03-06,0.024433,-,0.000220
2014-03-07,0.024141,-,0.000292
2014-03-10,0.024132,-,0.000009
2014-03-11,0.024143,+,0.000011
2014-03-12,0.023983,-,0.000161
2014-03-13,0.023932,-,0.000050
2014-03-14,0.023805,-,0.000127
2014-03-17,0.023958,+,0.000153
2014-03-18,0.024058,+,0.000100
2014-03-19,0.024344,+,0.000286
2014-03-20,0.024525,+,0.000181
2014-03-21,0.024349,-,0.000176
2014-03-24,0.024550,+,0.000201
2014-03-25,0.024739,+,0.000189
2014-03-26,0.024983,+,0.000244
2014-03-27,0.024855,-,0.000128
2014-03-28,0.024786,-,0.000069
2014-03-31,0.024998,+,0.000212
2014-04-01,0.025139,+,0.000141
2014-04-02,0.025034,-,0.000106
2014-04-03,0.024948,-,0.000085
2014-04-04,0.025245,+,0.000297
2014-04-07,0.024903,-,0.000342
2014-04-08,0.024927,+,0.000024
2014-04-09,0.024718,-,0.000210
2014-04-10,0.024753,+,0.000035
2014-04-11,0.024535,-,0.000218
2014-04-14,0.024535,+,0.000000
2014-04-15,0.024460,-,0.000075
2014-04-16,0.024404,-,0.000055
2014-04-17,0.024467,+,0.000062
2014-04-22,0.024731,+,0.000265
2014-04-23,0.024686,-,0.000045
2014-04-24,0.024741,+,0.000054
2014-04-25,0.024472,-,0.000268
2014-04-28,0.024384,-,0.000088
2014-04-29,0.024818,+,0.000434
2014-04-30,0.024664,-,0.000154
2014-05-02,0.024550,-,0.000114
2014-05-05,0.024489,-,0.000061
2014-05-06,0.024622,+,0.000133
2014-05-07,0.024775,+,0.000153
2014-05-08,0.024876,+,0.000101
2014-05-09,0.025112,+,0.000236
2014-05-12,0.025237,+,0.000125
2014-05-13,0.025516,+,0.000279
2014-05-14,0.025596,+,0.000080
2014-05-15,0.025771,+,0.000175
2014-05-16,0.025602,-,0.000169
2014-05-19,0.025815,+,0.000213
2014-05-20,0.025832,+,0.000018
2014-05-21,0.025951,+,0.000119
2014-05-22,0.026059,+,0.000108
2014-05-23,0.026254,+,0.000194
2014-05-26,0.026192,-,0.000062
2014-05-27,0.026033,-,0.000159
2014-05-28,0.026024,-,0.000009
2014-05-29,0.025866,-,0.000158
2014-05-30,0.025796,-,0.000070
2014-06-02,0.025719,-,0.000077
2014-06-03,0.025551,-,0.000168
2014-06-04,0.025462,-,0.000089
2014-06-05,0.025825,+,0.000363
2014-06-06,0.025743,-,0.000082
2014-06-09,0.026127,+,0.000384
2014-06-10,0.026166,+,0.000039
2014-06-11,0.026143,-,0.000023
2014-06-12,0.026208,+,0.000065
2014-06-13,0.026133,-,0.000075
2014-06-16,0.025954,-,0.000178
2014-06-17,0.025828,-,0.000127
2014-06-18,0.025976,+,0.000149
2014-06-19,0.026063,+,0.000087
2014-06-20,0.026061,-,0.000002
2014-06-23,0.026163,+,0.000102
2014-06-24,0.026431,+,0.000268
2014-06-25,0.026459,+,0.000028
2014-06-26,0.026514,+,0.000055
2014-06-27,0.026499,-,0.000016
2014-06-30,0.026211,-,0.000288
2014-07-01,0.025883,-,0.000327
2014-07-02,0.025958,+,0.000075
2014-07-03,0.026008,+,0.000050
2014-07-04,0.026013,+,0.000006
2014-07-07,0.025874,-,0.000140
2014-07-08,0.026132,+,0.000259
2014-07-09,0.026201,+,0.000069
2014-07-10,0.026208,+,0.000007
2014-07-11,0.026157,-,0.000051
2014-07-14,0.025943,-,0.000214
2014-07-15,0.025983,+,0.000039
2014-07-16,0.026113,+,0.000131
2014-07-17,0.025703,-,0.000410
2014-07-18,0.025620,-,0.000083
2014-07-21,0.025583,-,0.000037
2014-07-22,0.025808,+,0.000224
2014-07-23,0.025884,+,0.000077
2014-07-24,0.025796,-,0.000088
2014-07-25,0.025753,-,0.000043
2014-07-28,0.025552,-,0.000201
2014-07-29,0.025394,-,0.000158
2014-07-30,0.025467,+,0.000074
2014-07-31,0.025607,+,0.000140
2014-08-01,0.025358,-,0.000249
2014-08-04,0.025335,-,0.000024
2014-08-05,0.025375,+,0.000040
2014-08-06,0.025133,-,0.000242
2014-08-07,0.024979,-,0.000154
2014-08-08,0.024984,+,0.000005
2014-08-11,0.025125,+,0.000141
2014-08-12,0.025163,+,0.000038
2014-08-13,0.025056,-,0.000107
2014-08-14,0.025240,+,0.000184
2014-08-15,0.025162,-,0.000077
2014-08-18,0.025102,-,0.000061
2014-08-19,0.025057,-,0.000045
2014-08-20,0.025117,+,0.000060
2014-08-21,0.025138,+,0.000021
2014-08-22,0.025183,+,0.000045
2014-08-25,0.025325,+,0.000143
2014-08-26,0.025346,+,0.000021
2014-08-27,0.025407,+,0.000061
2014-08-28,0.024893,-,0.000514
2014-08-29,0.024745,-,0.000148
2014-09-01,0.024646,-,0.000099
2014-09-02,0.024561,-,0.000085
2014-09-03,0.024935,+,0.000373
2014-09-04,0.025008,+,0.000073
2014-09-05,0.025221,+,0.000212
2014-09-08,0.025099,-,0.000121
2014-09-09,0.025202,+,0.000103
2014-09-10,0.025039,-,0.000163
2014-09-11,0.024914,-,0.000125
2014-09-12,0.024670,-,0.000244
2014-09-15,0.024529,-,0.000141
2014-09-16,0.024162,-,0.000367
2014-09-17,0.024336,+,0.000174
2014-09-18,0.024411,+,0.000076
2014-09-19,0.024411,-,0.000000
2014-09-22,0.024369,-,0.000042
2014-09-23,0.024267,-,0.000102
2014-09-24,0.024667,+,0.000400
2014-09-25,0.024669,+,0.000002
2014-09-26,0.024301,-,0.000368
2014-09-29,0.024049,-,0.000252
2014-09-30,0.024240,+,0.000190
2014-10-01,0.024183,-,0.000057
2014-10-02,0.024154,-,0.000029
2014-10-03,0.024091,-,0.000063
2014-10-06,0.024222,+,0.000131
2014-10-07,0.024060,-,0.000162
2014-10-08,0.023980,-,0.000080
2014-10-09,0.023741,-,0.000239
2014-10-10,0.023666,-,0.000076
2014-10-13,0.023541,-,0.000125
2014-10-14,0.023404,-,0.000136
2014-10-15,0.023355,-,0.000049
2014-10-16,0.023015,-,0.000340
2014-10-17,0.023081,+,0.000066
2014-10-20,0.023014,-,0.000067
2014-10-21,0.023047,+,0.000033
2014-10-22,0.023133,+,0.000085
2014-10-23,0.022909,-,0.000224
2014-10-24,0.022698,-,0.000211
2014-10-27,0.022497,-,0.000201
2014-10-28,0.022264,-,0.000232
2014-10-29,0.022085,-,0.000180
2014-10-30,0.022710,+,0.000626
2014-10-31,0.022405,-,0.000305
2014-11-03,0.022275,-,0.000130
2014-11-04,0.022064,-,0.000212
2014-11-05,0.021757,-,0.000306
2014-11-06,0.020914,-,0.000843
2014-11-07,0.021056,+,0.000142
2014-11-10,0.021181,+,0.000124
2014-11-11,0.020736,-,0.000445
2014-11-12,0.020831,+,0.000095
2014-11-13,0.020707,-,0.000124
2014-11-14,0.020424,-,0.000283
2014-11-17,0.020286,-,0.000138
2014-11-18,0.020538,+,0.000252
2014-11-19,0.020417,-,0.000121
2014-11-20,0.020642,+,0.000225
2014-11-21,0.021278,+,0.000637
2014-11-24,0.021509,+,0.000231
2014-11-25,0.021266,-,0.000243
2014-11-26,0.020596,-,0.000670
2014-11-27,0.020492,-,0.000104
2014-11-28,0.019591,-,0.000901
2014-12-01,0.018426,-,0.001164
2014-12-02,0.018169,-,0.000258
2014-12-03,0.018405,+,0.000236
2014-12-04,0.018294,-,0.000111
2014-12-05,0.018123,-,0.000171
2014-12-08,0.018322,+,0.000199
2014-12-09,0.017946,-,0.000376
2014-12-10,0.017873,-,0.000073
2014-12-11,0.017498,-,0.000374
2014-12-12,0.016817,-,0.000682
2014-12-15,0.016064,-,0.000753
2014-12-16,0.013122,-,0.002942
2014-12-17,0.014616,+,0.001494
2014-12-18,0.015966,+,0.001351
2014-12-19,0.016397,+,0.000431
2014-12-22,0.017921,+,0.001524
