Date,Price,Difference
1999-09-16,0.618589,-0.004615
1999-09-17,0.617774,-0.000814
1999-09-20,0.615991,-0.001784
1999-09-21,0.614459,-0.001532
1999-09-22,0.611190,-0.003269
1999-09-23,0.612656,0.001465
1999-09-24,0.608438,-0.004217
1999-09-27,0.607548,-0.000891
1999-09-28,0.606887,-0.000660
1999-09-29,0.608729,0.001841
1999-09-30,0.607126,-0.001602
1999-10-01,0.605798,-0.001328
1999-10-04,0.603508,-0.002290
1999-10-05,0.604155,0.000647
1999-10-06,0.604266,0.000111
1999-10-07,0.604903,0.000637
1999-10-08,0.605330,0.000427
1999-10-11,0.604271,-0.001059
1999-10-12,0.605456,0.001185
1999-10-13,0.604750,-0.000705
1999-10-14,0.604109,-0.000642
1999-10-15,0.599779,-0.004329
1999-10-18,0.598914,-0.000865
1999-10-19,0.598447,-0.000467
1999-10-20,0.599425,0.000978
1999-10-21,0.597018,-0.002407
1999-10-22,0.597323,0.000305
1999-10-25,0.602172,0.004849
1999-10-26,0.603122,0.000951
1999-10-27,0.605762,0.002640
1999-10-28,0.608980,0.003219
1999-10-29,0.611595,0.002614
1999-11-01,0.606602,-0.004992
1999-11-02,0.607405,0.000802
1999-11-03,0.606329,-0.001075
1999-11-04,0.608244,0.001915
1999-11-05,0.614623,0.006379
1999-11-08,0.616242,0.001619
1999-11-09,0.615407,-0.000835
1999-11-10,0.616804,0.001398
1999-11-11,0.616375,-0.000429
1999-11-12,0.618937,0.002562
1999-11-15,0.618484,-0.000453
1999-11-16,0.616196,-0.002288
1999-11-17,0.614912,-0.001284
1999-11-18,0.616281,0.001370
1999-11-19,0.618056,0.001775
1999-11-22,0.616914,-0.001142
1999-11-23,0.615414,-0.001500
1999-11-24,0.619775,0.004360
1999-11-25,0.619188,-0.000587
1999-11-26,0.623800,0.004612
1999-11-29,0.624888,0.001089
1999-11-30,0.626424,0.001535
1999-12-01,0.624715,-0.001709
1999-12-02,0.625634,0.000919
1999-12-03,0.624563,-0.001071
1999-12-06,0.619721,-0.004842
1999-12-07,0.615490,-0.004231
1999-12-08,0.614889,-0.000601
1999-12-09,0.615332,0.000443
1999-12-10,0.616014,0.000683
1999-12-13,0.615916,-0.000098
1999-12-14,0.619147,0.003231
1999-12-15,0.622792,0.003645
1999-12-16,0.619555,-0.003238
1999-12-17,0.620754,0.001200
1999-12-20,0.622029,0.001274
1999-12-21,0.622372,0.000344
1999-12-22,0.620707,-0.001665
1999-12-23,0.620973,0.000267
1999-12-24,0.617925,-0.003048
1999-12-27,0.618413,0.000488
1999-12-28,0.619387,0.000974
1999-12-29,0.618149,-0.001238
1999-12-30,0.618853,0.000704
2000-01-03,0.619029,0.000175
2000-01-04,0.610966,-0.008063
