Date,Price,Sign,Difference
2016-03-21,0.013034,-,0.000115
2016-03-22,0.013118,+,0.000084
2016-03-23,0.013184,+,0.000067
2016-03-24,0.012863,-,0.000321
2016-03-29,0.013032,+,0.000169
2016-03-30,0.013024,-,0.000008
2016-03-31,0.013105,+,0.000082
2016-04-01,0.012896,-,0.000209
2016-04-04,0.012961,+,0.000065
2016-04-05,0.012747,-,0.000214
2016-04-06,0.012853,+,0.000106
2016-04-07,0.012925,+,0.000072
2016-04-08,0.013065,+,0.000140
2016-04-11,0.013148,+,0.000083
2016-04-12,0.013225,+,0.000077
2016-04-13,0.013464,+,0.000240
2016-04-14,0.013469,+,0.000005
2016-04-15,0.013331,-,0.000138
2016-04-18,0.013028,-,0.000303
2016-04-19,0.013436,+,0.000409
2016-04-20,0.013396,-,0.000040
2016-04-21,0.013540,+,0.000144
2016-04-22,0.013468,-,0.000072
2016-04-25,0.013392,-,0.000076
2016-04-26,0.013352,-,0.000040
2016-04-27,0.013553,+,0.000201
2016-04-28,0.013602,+,0.000049
2016-04-29,0.013656,+,0.000054
2016-05-02,0.013439,-,0.000216
2016-05-03,0.012995,-,0.000444
2016-05-04,0.013166,+,0.000170
2016-05-05,0.013323,+,0.000158
2016-05-06,0.013173,-,0.000151
2016-05-09,0.013299,+,0.000127
2016-05-10,0.013220,-,0.000079
2016-05-11,0.013329,+,0.000108
2016-05-12,0.013561,+,0.000232
2016-05-13,0.013501,-,0.000060
2016-05-16,0.013591,+,0.000091
2016-05-17,0.013630,+,0.000038
2016-05-18,0.013554,-,0.000076
2016-05-19,0.013416,-,0.000137
2016-05-20,0.013349,-,0.000068
2016-05-23,0.013293,-,0.000056
2016-05-24,0.013436,+,0.000143
2016-05-25,0.013654,+,0.000218
2016-05-26,0.013747,+,0.000093
2016-05-27,0.013559,-,0.000188
2016-05-30,0.013625,+,0.000066
2016-05-31,0.013600,-,0.000025
2016-06-01,0.013372,-,0.000227
2016-06-02,0.013326,-,0.000047
2016-06-03,0.013350,+,0.000024
2016-06-06,0.013478,+,0.000128
2016-06-07,0.013566,+,0.000089
2016-06-08,0.013784,+,0.000218
2016-06-09,0.013732,-,0.000052
2016-06-10,0.013672,-,0.000060
2016-06-13,0.013509,-,0.000163
2016-06-14,0.013450,-,0.000059
2016-06-15,0.013561,+,0.000111
2016-06-16,0.013589,+,0.000027
2016-06-17,0.013645,+,0.000057
2016-06-20,0.013808,+,0.000163
2016-06-21,0.013743,-,0.000065
2016-06-22,0.013838,+,0.000095
2016-06-23,0.013707,-,0.000131
2016-06-24,0.013769,+,0.000062
2016-06-27,0.013929,+,0.000160
2016-06-28,0.013949,+,0.000020
2016-06-29,0.014076,+,0.000126
2016-06-30,0.013982,-,0.000093
2016-07-01,0.014024,+,0.000041
2016-07-04,0.014082,+,0.000059
2016-07-05,0.013965,-,0.000117
2016-07-06,0.013963,-,0.000002
2016-07-07,0.014099,+,0.000135
2016-07-08,0.014093,-,0.000005
2016-07-11,0.014087,-,0.000006
2016-07-12,0.014121,+,0.000034
2016-07-13,0.014156,+,0.000035
2016-07-14,0.014191,+,0.000035
2016-07-15,0.014210,+,0.000020
2016-07-18,0.014344,+,0.000134
2016-07-19,0.014383,+,0.000039
2016-07-20,0.014329,-,0.000054
2016-07-21,0.014207,-,0.000123
2016-07-22,0.014069,-,0.000138
2016-07-25,0.014032,-,0.000036
2016-07-26,0.013719,-,0.000313
2016-07-27,0.013784,+,0.000065
2016-07-28,0.013573,-,0.000211
2016-07-29,0.013425,-,0.000148
2016-08-01,0.013537,+,0.000112
2016-08-02,0.013421,-,0.000116
2016-08-03,0.013415,-,0.000006
2016-08-04,0.013555,+,0.000141
2016-08-05,0.013737,+,0.000182
2016-08-08,0.013926,+,0.000189
2016-08-09,0.013931,+,0.000006
2016-08-10,0.013873,-,0.000058
2016-08-11,0.013818,-,0.000055
2016-08-12,0.013847,+,0.000028
2016-08-15,0.013911,+,0.000064
2016-08-16,0.013888,-,0.000023
2016-08-17,0.013850,-,0.000038
2016-08-18,0.013781,-,0.000069
2016-08-19,0.013776,-,0.000005
2016-08-22,0.013720,-,0.000056
2016-08-23,0.013661,-,0.000059
2016-08-24,0.013688,+,0.000027
2016-08-25,0.013657,-,0.000031
2016-08-26,0.013673,+,0.000015
2016-08-29,0.013761,+,0.000088
2016-08-30,0.013801,+,0.000040
2016-08-31,0.013762,-,0.000039
2016-09-01,0.013730,-,0.000032
2016-09-02,0.013588,-,0.000143
2016-09-05,0.013812,+,0.000224
2016-09-06,0.013824,+,0.000012
2016-09-07,0.013797,-,0.000027
2016-09-08,0.013860,+,0.000064
2016-09-09,0.013784,-,0.000076
2016-09-12,0.013692,-,0.000092
2016-09-13,0.013732,+,0.000041
2016-09-14,0.013674,-,0.000058
2016-09-15,0.013662,-,0.000012
2016-09-16,0.013718,+,0.000056
2016-09-19,0.013885,+,0.000167
2016-09-20,0.013790,-,0.000094
2016-09-21,0.013944,+,0.000154
2016-09-22,0.013967,+,0.000022
2016-09-23,0.014041,+,0.000074
2016-09-26,0.013903,-,0.000138
2016-09-27,0.013942,+,0.000039
2016-09-28,0.013946,+,0.000004
2016-09-29,0.014107,+,0.000161
2016-09-30,0.014182,+,0.000074
2016-10-03,0.014286,+,0.000104
2016-10-04,0.014345,+,0.000059
2016-10-05,0.014289,-,0.000056
2016-10-06,0.014342,+,0.000053
2016-10-07,0.014374,+,0.000033
2016-10-10,0.014352,-,0.000022
2016-10-11,0.014459,+,0.000108
2016-10-12,0.014502,+,0.000042
2016-10-13,0.014325,-,0.000176
2016-10-14,0.014434,+,0.000109
2016-10-17,0.014478,+,0.000044
2016-10-18,0.014462,-,0.000016
2016-10-19,0.014573,+,0.000111
2016-10-20,0.014590,+,0.000017
2016-10-21,0.014724,+,0.000134
2016-10-24,0.014750,+,0.000026
2016-10-25,0.014816,+,0.000066
2016-10-26,0.014684,-,0.000131
2016-10-27,0.014576,-,0.000108
2016-10-28,0.014542,-,0.000034
2016-10-31,0.014440,-,0.000101
2016-11-01,0.014415,-,0.000025
2016-11-02,0.014205,-,0.000211
2016-11-03,0.014175,-,0.000030
2016-11-04,0.014071,-,0.000104
2016-11-07,0.014189,+,0.000118
2016-11-08,0.014204,+,0.000014
2016-11-09,0.014315,+,0.000111
2016-11-10,0.014362,+,0.000047
2016-11-11,0.014004,-,0.000358
2016-11-14,0.013964,-,0.000041
2016-11-15,0.014245,+,0.000281
2016-11-16,0.014350,+,0.000105
2016-11-17,0.014447,+,0.000097
2016-11-18,0.014536,+,0.000089
2016-11-21,0.014669,+,0.000133
2016-11-22,0.014715,+,0.000045
2016-11-23,0.014674,-,0.000040
2016-11-24,0.014689,+,0.000014
2016-11-25,0.014618,-,0.000071
2016-11-28,0.014533,-,0.000084
2016-11-29,0.014483,-,0.000050
2016-11-30,0.014615,+,0.000132
2016-12-01,0.014756,+,0.000140
2016-12-02,0.014651,-,0.000105
2016-12-05,0.014681,+,0.000030
2016-12-06,0.014615,-,0.000066
2016-12-07,0.014622,+,0.000007
2016-12-08,0.014665,+,0.000043
2016-12-09,0.014993,+,0.000328
2016-12-12,0.015416,+,0.000424
2016-12-13,0.015484,+,0.000068
2016-12-14,0.015352,-,0.000132
2016-12-15,0.015529,+,0.000177
2016-12-16,0.015552,+,0.000023
2016-12-19,0.015502,-,0.000050
2016-12-20,0.015658,+,0.000156
2016-12-21,0.015706,+,0.000049
2016-12-22,0.015686,-,0.000021
2016-12-23,0.015623,-,0.000063
2016-12-27,0.015760,+,0.000137
2016-12-28,0.015875,+,0.000115
2016-12-29,0.015809,-,0.000066
2016-12-30,0.015552,-,0.000257
2017-01-02,0.015599,+,0.000047
2017-01-03,0.015895,+,0.000296
2017-01-04,0.015771,-,0.000124
2017-01-05,0.016012,+,0.000241
2017-01-06,0.015937,-,0.000075
2017-01-09,0.015914,-,0.000023
2017-01-10,0.015747,-,0.000167
2017-01-11,0.015782,+,0.000036
2017-01-12,0.015790,+,0.000008
2017-01-13,0.015806,+,0.000015
2017-01-16,0.015830,+,0.000025
2017-01-17,0.015812,-,0.000018
2017-01-18,0.015811,-,0.000001
2017-01-19,0.015728,-,0.000083
2017-01-20,0.015721,-,0.000007
2017-01-23,0.015677,-,0.000044
2017-01-24,0.015709,+,0.000032
2017-01-25,0.015716,+,0.000007
2017-01-26,0.015450,-,0.000267
2017-01-27,0.015585,+,0.000136
2017-01-30,0.015679,+,0.000094
2017-01-31,0.015521,-,0.000158
2017-02-01,0.015416,-,0.000105
2017-02-02,0.015540,+,0.000124
2017-02-03,0.015721,+,0.000181
2017-02-06,0.015863,+,0.000142
2017-02-07,0.015762,-,0.000101
2017-02-08,0.015827,+,0.000065
2017-02-09,0.015905,+,0.000078
2017-02-10,0.016058,+,0.000153
2017-02-13,0.016215,+,0.000158
2017-02-14,0.016409,+,0.000194
2017-02-15,0.016399,-,0.000010
2017-02-16,0.016420,+,0.000021
2017-02-17,0.016138,-,0.000282
2017-02-20,0.016228,+,0.000090
2017-02-21,0.016437,+,0.000209
2017-02-22,0.016453,+,0.000016
2017-02-23,0.016342,-,0.000111
2017-02-24,0.016222,-,0.000119
2017-02-27,0.016366,+,0.000144
2017-02-28,0.016193,-,0.000173
2017-03-01,0.016282,+,0.000089
2017-03-02,0.016213,-,0.000069
2017-03-03,0.016113,-,0.000100
2017-03-06,0.016244,+,0.000132
2017-03-07,0.016298,+,0.000054
2017-03-08,0.016192,-,0.000106
2017-03-09,0.015972,-,0.000221
2017-03-10,0.015950,-,0.000022
2017-03-13,0.015884,-,0.000066
2017-03-14,0.015842,-,0.000043
2017-03-15,0.015938,+,0.000096
2017-03-16,0.016082,+,0.000145
2017-03-17,0.016142,+,0.000059
2017-03-20,0.016167,+,0.000025
2017-03-21,0.016178,+,0.000012
2017-03-22,0.015961,-,0.000217
2017-03-23,0.016077,+,0.000116
2017-03-24,0.016211,+,0.000134
2017-03-27,0.016164,-,0.000047
2017-03-28,0.016159,-,0.000005
2017-03-29,0.016334,+,0.000174
2017-03-30,0.016573,+,0.000240
2017-03-31,0.016580,+,0.000007
2017-04-03,0.016644,+,0.000064
2017-04-04,0.016634,-,0.000010
2017-04-05,0.016762,+,0.000127
2017-04-06,0.016651,-,0.000111
2017-04-07,0.016531,-,0.000120
2017-04-10,0.016528,-,0.000003
2017-04-11,0.016542,+,0.000014
2017-04-12,0.016527,-,0.000015
2017-04-13,0.016685,+,0.000158
2017-04-18,0.016698,+,0.000014
2017-04-19,0.016593,-,0.000105
2017-04-20,0.016544,-,0.000050
2017-04-21,0.016596,+,0.000052
2017-04-24,0.016477,-,0.000119
2017-04-25,0.016390,-,0.000087
2017-04-26,0.016193,-,0.000198
2017-04-27,0.016109,-,0.000084
2017-04-28,0.016101,-,0.000007
2017-05-02,0.016069,-,0.000032
2017-05-03,0.015988,-,0.000081
2017-05-04,0.015787,-,0.000201
2017-05-05,0.015586,-,0.000201
2017-05-08,0.015703,+,0.000117
2017-05-09,0.015756,+,0.000053
2017-05-10,0.015883,+,0.000127
2017-05-11,0.016112,+,0.000229
2017-05-12,0.016048,-,0.000065
2017-05-15,0.016205,+,0.000157
2017-05-16,0.016051,-,0.000154
2017-05-17,0.015866,-,0.000185
2017-05-18,0.015496,-,0.000370
2017-05-19,0.015679,+,0.000183
2017-05-22,0.015688,+,0.000010
2017-05-23,0.015784,+,0.000095
2017-05-24,0.015834,+,0.000050
2017-05-25,0.015840,+,0.000006
2017-05-26,0.015675,-,0.000165
2017-05-29,0.015787,+,0.000112
2017-05-30,0.015807,+,0.000020
2017-05-31,0.015697,-,0.000110
2017-06-01,0.015740,+,0.000043
2017-06-02,0.015757,+,0.000018
2017-06-05,0.015695,-,0.000063
2017-06-06,0.015664,-,0.000031
2017-06-07,0.015744,+,0.000080
2017-06-08,0.015622,-,0.000123
2017-06-09,0.015707,+,0.000085
2017-06-12,0.015635,-,0.000072
2017-06-13,0.015669,+,0.000034
2017-06-14,0.015638,-,0.000031
2017-06-15,0.015548,-,0.000091
2017-06-16,0.015569,+,0.000021
2017-06-19,0.015343,-,0.000226
2017-06-20,0.015089,-,0.000254
2017-06-21,0.015096,+,0.000007
2017-06-22,0.014974,-,0.000122
2017-06-23,0.015000,+,0.000026
2017-06-26,0.015143,+,0.000143
2017-06-27,0.015026,-,0.000117
2017-06-28,0.014727,-,0.000298
2017-06-29,0.014859,+,0.000131
2017-06-30,0.014805,-,0.000054
2017-07-03,0.014822,+,0.000017
2017-07-04,0.014850,+,0.000028
2017-07-05,0.014745,-,0.000105
2017-07-06,0.014601,-,0.000144
2017-07-07,0.014510,-,0.000091
2017-07-10,0.014521,+,0.000011
2017-07-11,0.014424,-,0.000097
2017-07-12,0.014420,-,0.000004
2017-07-13,0.014604,+,0.000184
2017-07-14,0.014716,+,0.000112
2017-07-17,0.014722,+,0.000006
2017-07-18,0.014670,-,0.000052
2017-07-19,0.014686,+,0.000016
2017-07-20,0.014738,+,0.000051
2017-07-21,0.014574,-,0.000164
2017-07-24,0.014315,-,0.000259
2017-07-25,0.014289,-,0.000026
2017-07-26,0.014346,+,0.000057
2017-07-27,0.014352,+,0.000006
2017-07-28,0.014320,-,0.000032
2017-07-31,0.014192,-,0.000129
2017-08-01,0.014050,-,0.000142
2017-08-02,0.013926,-,0.000123
2017-08-03,0.013951,+,0.000025
2017-08-04,0.013992,+,0.000041
2017-08-07,0.014114,+,0.000122
2017-08-08,0.014106,-,0.000008
2017-08-09,0.014206,+,0.000100
2017-08-10,0.014227,+,0.000021
2017-08-11,0.014159,-,0.000068
2017-08-14,0.014205,+,0.000047
2017-08-15,0.014196,-,0.000009
2017-08-16,0.014359,+,0.000163
2017-08-17,0.014394,+,0.000035
2017-08-18,0.014341,-,0.000053
2017-08-21,0.014389,+,0.000048
2017-08-22,0.014392,+,0.000003
2017-08-23,0.014328,-,0.000064
2017-08-24,0.014326,-,0.000002
2017-08-25,0.014320,-,0.000006
2017-08-28,0.014356,+,0.000035
2017-08-29,0.014125,-,0.000230
2017-08-30,0.014322,+,0.000197
2017-08-31,0.014467,+,0.000145
2017-09-01,0.014530,+,0.000063
2017-09-04,0.014516,-,0.000014
2017-09-05,0.014511,-,0.000005
2017-09-06,0.014601,+,0.000090
2017-09-07,0.014648,+,0.000047
2017-09-08,0.014500,-,0.000148
2017-09-11,0.014573,+,0.000073
2017-09-12,0.014623,+,0.000050
2017-09-13,0.014477,-,0.000147
2017-09-14,0.014567,+,0.000090
2017-09-15,0.014530,-,0.000037
2017-09-18,0.014502,-,0.000028
2017-09-19,0.014387,-,0.000115
2017-09-20,0.014401,+,0.000014
2017-09-21,0.014488,+,0.000087
2017-09-22,0.014516,+,0.000028
2017-09-25,0.014690,+,0.000174
2017-09-26,0.014709,+,0.000018
2017-09-27,0.014648,-,0.000060
2017-09-28,0.014623,-,0.000025
2017-09-29,0.014652,+,0.000029
2017-10-02,0.014697,+,0.000046
2017-10-03,0.014671,-,0.000027
2017-10-04,0.014745,+,0.000075
2017-10-05,0.014809,+,0.000063
2017-10-06,0.014765,-,0.000044
2017-10-09,0.014590,-,0.000175
2017-10-10,0.014645,+,0.000054
2017-10-11,0.014609,-,0.000036
2017-10-12,0.014619,+,0.000010
2017-10-13,0.014680,+,0.000061
2017-10-16,0.014820,+,0.000140
2017-10-17,0.014821,+,0.000002
2017-10-18,0.014825,+,0.000003
2017-10-19,0.014667,-,0.000157
2017-10-20,0.014735,+,0.000067
2017-10-23,0.014829,+,0.000094
2017-10-24,0.014791,-,0.000038
2017-10-25,0.014735,-,0.000056
2017-10-26,0.014758,+,0.000023
2017-10-27,0.014741,-,0.000017
2017-10-30,0.014899,+,0.000157
2017-10-31,0.014733,-,0.000165
2017-11-01,0.014813,+,0.000079
2017-11-02,0.014699,-,0.000114
2017-11-03,0.014642,-,0.000056
2017-11-06,0.014634,-,0.000008
2017-11-07,0.014696,+,0.000062
2017-11-08,0.014553,-,0.000144
2017-11-09,0.014478,-,0.000075
2017-11-10,0.014485,+,0.000007
2017-11-13,0.014424,-,0.000061
2017-11-14,0.014252,-,0.000171
2017-11-15,0.014034,-,0.000219
2017-11-16,0.014195,+,0.000162
2017-11-17,0.014276,+,0.000081
2017-11-20,0.014256,-,0.000021
2017-11-21,0.014376,+,0.000121
2017-11-22,0.014504,+,0.000127
2017-11-23,0.014444,-,0.000060
2017-11-24,0.014398,-,0.000046
2017-11-27,0.014393,-,0.000005
2017-11-28,0.014431,+,0.000039
2017-11-29,0.014491,+,0.000059
2017-11-30,0.014452,-,0.000038
2017-12-01,0.014348,-,0.000104
2017-12-04,0.014332,-,0.000016
2017-12-05,0.014379,+,0.000047
2017-12-06,0.014329,-,0.000050
2017-12-07,0.014332,+,0.000003
2017-12-08,0.014357,+,0.000026
2017-12-11,0.014328,-,0.000030
2017-12-12,0.014432,+,0.000104
2017-12-13,0.014466,+,0.000034
2017-12-14,0.014364,-,0.000102
2017-12-15,0.014388,+,0.000024
2017-12-18,0.014462,+,0.000075
2017-12-19,0.014429,-,0.000033
2017-12-20,0.014386,-,0.000043
2017-12-21,0.014420,+,0.000035
2017-12-22,0.014473,+,0.000052
2017-12-27,0.014578,+,0.000105
2017-12-28,0.014535,-,0.000042
2017-12-29,0.014411,-,0.000124
2018-01-02,0.014468,+,0.000057
2018-01-03,0.014473,+,0.000004
2018-01-04,0.014507,+,0.000035
2018-01-05,0.014541,+,0.000033
2018-01-08,0.014625,+,0.000084
2018-01-09,0.014694,+,0.000070
2018-01-10,0.014620,-,0.000074
2018-01-11,0.014606,-,0.000014
2018-01-12,0.014554,-,0.000052
2018-01-15,0.014434,-,0.000121
2018-01-16,0.014487,+,0.000054
2018-01-17,0.014412,-,0.000075
2018-01-18,0.014448,+,0.000036
2018-01-19,0.014423,-,0.000025
2018-01-22,0.014434,+,0.000011
2018-01-23,0.014451,+,0.000017
2018-01-24,0.014373,-,0.000077
2018-01-25,0.014434,+,0.000060
2018-01-26,0.014383,-,0.000050
2018-01-29,0.014314,-,0.000070
2018-01-30,0.014370,+,0.000056
2018-01-31,0.014271,-,0.000099
2018-02-01,0.014261,-,0.000010
2018-02-02,0.014226,-,0.000035
2018-02-05,0.014185,-,0.000041
2018-02-06,0.014142,-,0.000043
2018-02-07,0.014180,+,0.000038
2018-02-08,0.014107,-,0.000073
2018-02-09,0.013985,-,0.000122
2018-02-12,0.014068,+,0.000083
2018-02-13,0.014034,-,0.000034
2018-02-14,0.014114,+,0.000081
2018-02-15,0.014122,+,0.000008
2018-02-16,0.014227,+,0.000105
2018-02-19,0.014271,+,0.000044
2018-02-20,0.014305,+,0.000033
2018-02-21,0.014354,+,0.000050
2018-02-22,0.014353,-,0.000002
2018-02-23,0.014399,+,0.000047
2018-02-26,0.014505,+,0.000106
2018-02-27,0.014535,+,0.000030
2018-02-28,0.014545,+,0.000009
2018-03-01,0.014455,-,0.000089
2018-03-02,0.014208,-,0.000248
2018-03-05,0.014225,+,0.000018
2018-03-06,0.014312,+,0.000087
2018-03-07,0.014163,-,0.000149
2018-03-08,0.014151,-,0.000013
2018-03-09,0.014263,+,0.000113
2018-03-12,0.014276,+,0.000013
2018-03-13,0.014224,-,0.000052
2018-03-14,0.014186,-,0.000038
2018-03-15,0.014157,-,0.000028
2018-03-16,0.014105,-,0.000052
2018-03-19,0.014012,-,0.000093
2018-03-20,0.014115,+,0.000103
2018-03-21,0.014160,+,0.000045
2018-03-22,0.014221,+,0.000061
2018-03-23,0.014177,-,0.000044
2018-03-26,0.014146,-,0.000030
2018-03-27,0.014120,-,0.000026
2018-03-28,0.014020,-,0.000100
2018-03-29,0.014106,+,0.000086
2018-04-03,0.014108,+,0.000001
2018-04-04,0.014091,-,0.000017
2018-04-05,0.014159,+,0.000068
2018-04-06,0.014119,-,0.000040
2018-04-09,0.013493,-,0.000626
2018-04-10,0.012910,-,0.000583
2018-04-11,0.012499,-,0.000411
2018-04-12,0.013176,+,0.000677
2018-04-13,0.013120,-,0.000056
2018-04-16,0.012997,-,0.000123
2018-04-17,0.013102,+,0.000106
2018-04-18,0.013126,+,0.000024
2018-04-19,0.013282,+,0.000156
2018-04-20,0.013203,-,0.000079
2018-04-23,0.013218,+,0.000015
2018-04-24,0.013288,+,0.000070
2018-04-25,0.013209,-,0.000079
2018-04-26,0.013071,-,0.000137
2018-04-27,0.013260,+,0.000188
2018-04-30,0.013165,-,0.000094
2018-05-02,0.013089,-,0.000076
2018-05-03,0.013143,+,0.000054
2018-05-04,0.013248,+,0.000105
2018-05-07,0.013364,+,0.000115
2018-05-08,0.013312,-,0.000051
2018-05-09,0.013348,+,0.000035
2018-05-10,0.013567,+,0.000220
2018-05-11,0.013592,+,0.000025
2018-05-14,0.013549,-,0.000043
2018-05-15,0.013546,-,0.000003
2018-05-16,0.013587,+,0.000041
2018-05-17,0.013670,+,0.000082
2018-05-18,0.013658,-,0.000011
2018-05-21,0.013631,-,0.000028
2018-05-22,0.013822,+,0.000191
2018-05-23,0.013838,+,0.000016
2018-05-24,0.013853,+,0.000015
2018-05-25,0.013794,-,0.000058
2018-05-28,0.013768,-,0.000026
2018-05-29,0.013822,+,0.000054
2018-05-30,0.013815,-,0.000007
2018-05-31,0.013779,-,0.000037
2018-06-01,0.013775,-,0.000004
2018-06-04,0.013762,-,0.000012
2018-06-05,0.013733,-,0.000029
2018-06-06,0.013711,-,0.000022
2018-06-07,0.013641,-,0.000070
2018-06-08,0.013610,-,0.000031
2018-06-11,0.013552,-,0.000058
2018-06-12,0.013514,-,0.000038
2018-06-13,0.013545,+,0.000031
2018-06-14,0.013745,+,0.000200
2018-06-15,0.013785,+,0.000041
2018-06-18,0.013613,-,0.000173
2018-06-19,0.013549,-,0.000063
2018-06-20,0.013583,+,0.000034
2018-06-21,0.013595,+,0.000012
2018-06-22,0.013600,+,0.000005
2018-06-25,0.013636,+,0.000036
2018-06-26,0.013601,-,0.000035
2018-06-27,0.013632,+,0.000031
2018-06-28,0.013681,+,0.000049
2018-06-29,0.013669,-,0.000012
2018-07-02,0.013611,-,0.000058
2018-07-03,0.013578,-,0.000033
2018-07-04,0.013575,-,0.000003
2018-07-05,0.013554,-,0.000021
2018-07-06,0.013504,-,0.000050
2018-07-09,0.013534,+,0.000029
2018-07-10,0.013650,+,0.000116
2018-07-11,0.013746,+,0.000096
2018-07-12,0.013809,+,0.000063
2018-07-13,0.013796,-,0.000013
2018-07-16,0.013713,-,0.000083
2018-07-17,0.013665,-,0.000048
2018-07-18,0.013641,-,0.000024
2018-07-19,0.013595,-,0.000047
2018-07-20,0.013504,-,0.000091
2018-07-23,0.013528,+,0.000024
2018-07-24,0.013616,+,0.000088
2018-07-25,0.013590,-,0.000025
2018-07-26,0.013540,-,0.000051
2018-07-27,0.013652,+,0.000112
2018-07-30,0.013703,+,0.000051
2018-07-31,0.013659,-,0.000043
2018-08-01,0.013612,-,0.000048
2018-08-02,0.013609,-,0.000003
2018-08-03,0.013634,+,0.000025
2018-08-06,0.013612,-,0.000023
2018-08-07,0.013590,-,0.000022
2018-08-08,0.013322,-,0.000268
2018-08-09,0.013069,-,0.000253
2018-08-10,0.013019,-,0.000050
2018-08-13,0.012906,-,0.000113
2018-08-14,0.013183,+,0.000277
2018-08-15,0.013160,-,0.000023
2018-08-16,0.013114,-,0.000046
2018-08-17,0.013018,-,0.000096
2018-08-20,0.013034,+,0.000016
2018-08-21,0.012871,-,0.000162
2018-08-22,0.012669,-,0.000202
2018-08-23,0.012725,+,0.000055
2018-08-24,0.012781,+,0.000057
2018-08-27,0.012775,-,0.000007
2018-08-28,0.012647,-,0.000128
2018-08-29,0.012593,-,0.000053
2018-08-30,0.012623,+,0.000030
2018-08-31,0.012643,+,0.000020
2018-09-03,0.012645,+,0.000002
2018-09-04,0.012654,+,0.000009
2018-09-05,0.012622,-,0.000032
2018-09-06,0.012567,-,0.000055
2018-09-07,0.012395,-,0.000172
2018-09-10,0.012305,-,0.000090
2018-09-11,0.012308,+,0.000003
2018-09-12,0.012475,+,0.000167
2018-09-13,0.012589,+,0.000114
2018-09-14,0.012626,+,0.000037
2018-09-17,0.012593,-,0.000033
2018-09-18,0.012632,+,0.000039
2018-09-19,0.012809,+,0.000178
2018-09-20,0.012810,+,0.000000
2018-09-21,0.012737,-,0.000072
2018-09-24,0.012891,+,0.000154
2018-09-25,0.012927,+,0.000036
2018-09-26,0.012919,-,0.000008
2018-09-27,0.013004,+,0.000085
2018-09-28,0.013133,+,0.000130
2018-10-01,0.013137,+,0.000003
2018-10-02,0.013253,+,0.000117
2018-10-03,0.013196,-,0.000057
2018-10-04,0.013046,-,0.000149
2018-10-05,0.013043,-,0.000004
2018-10-08,0.013037,-,0.000006
2018-10-09,0.013095,+,0.000059
2018-10-10,0.013126,+,0.000031
2018-10-11,0.013000,-,0.000126
2018-10-12,0.013106,+,0.000106
2018-10-15,0.013171,+,0.000065
2018-10-16,0.013191,+,0.000019
2018-10-17,0.013219,+,0.000028
2018-10-18,0.013244,+,0.000025
2018-10-19,0.013290,+,0.000046
2018-10-22,0.013326,+,0.000035
2018-10-23,0.013328,+,0.000002
2018-10-24,0.013446,+,0.000118
2018-10-25,0.013359,-,0.000088
2018-10-26,0.013386,+,0.000027
2018-10-29,0.013398,+,0.000012
2018-10-30,0.013388,-,0.000010
2018-10-31,0.013440,+,0.000052
2018-11-01,0.013363,-,0.000077
2018-11-02,0.013278,-,0.000085
2018-11-05,0.013256,-,0.000022
2018-11-06,0.013277,+,0.000021
2018-11-07,0.013198,-,0.000080
2018-11-08,0.013187,-,0.000011
2018-11-09,0.013084,-,0.000103
2018-11-12,0.013127,+,0.000043
2018-11-13,0.013124,-,0.000003
2018-11-14,0.013099,-,0.000024
2018-11-15,0.013290,+,0.000191
2018-11-16,0.013350,+,0.000061
2018-11-19,0.013282,-,0.000068
2018-11-20,0.013333,+,0.000050
2018-11-21,0.013316,-,0.000016
2018-11-22,0.013379,+,0.000062
2018-11-23,0.013385,+,0.000006
2018-11-26,0.013105,-,0.000279
2018-11-27,0.013221,+,0.000115
2018-11-28,0.013173,-,0.000047
2018-11-29,0.013238,+,0.000064
2018-11-30,0.013145,-,0.000092
2018-12-03,0.013255,+,0.000110
2018-12-04,0.013194,-,0.000061
2018-12-05,0.013186,-,0.000008
2018-12-06,0.013168,-,0.000018
2018-12-07,0.013178,+,0.000010
2018-12-10,0.013175,-,0.000002
2018-12-11,0.013241,+,0.000066
2018-12-12,0.013290,+,0.000049
2018-12-13,0.013252,-,0.000037
2018-12-14,0.013293,+,0.000041
2018-12-17,0.013241,-,0.000053
2018-12-18,0.013129,-,0.000112
2018-12-19,0.012980,-,0.000149
2018-12-20,0.012904,-,0.000075
2018-12-21,0.012786,-,0.000118
2018-12-24,0.012805,+,0.000019
2018-12-27,0.012678,-,0.000127
2018-12-28,0.012572,-,0.000106
2018-12-31,0.012545,-,0.000027
2019-01-02,0.012601,+,0.000056
2019-01-03,0.012778,+,0.000177
2019-01-04,0.012873,+,0.000096
2019-01-07,0.013061,+,0.000187
2019-01-08,0.013034,-,0.000026
2019-01-09,0.013005,-,0.000029
2019-01-10,0.012945,-,0.000060
2019-01-11,0.012925,-,0.000020
2019-01-14,0.012977,+,0.000052
2019-01-15,0.013043,+,0.000066
2019-01-16,0.013172,+,0.000130
2019-01-17,0.013175,+,0.000003
2019-01-18,0.013223,+,0.000048
2019-01-21,0.013258,+,0.000035
2019-01-22,0.013255,-,0.000003
2019-01-23,0.013293,+,0.000038
2019-01-24,0.013371,+,0.000079
2019-01-25,0.013330,-,0.000041
2019-01-28,0.013266,-,0.000064
2019-01-29,0.013212,-,0.000054
2019-01-30,0.013269,+,0.000057
2019-01-31,0.013314,+,0.000044
2019-02-01,0.013312,-,0.000001
2019-02-04,0.013309,-,0.000003
