Date,Price,Difference
2017-12-12,0.754588,-0.001041
2017-12-13,0.754744,0.000155
2017-12-14,0.754433,-0.000311
2017-12-15,0.756303,0.001870
2017-12-18,0.757020,0.000717
2017-12-19,0.760113,0.003093
2017-12-20,0.754743,-0.005371
2017-12-21,0.757041,0.002298
2017-12-22,0.754734,-0.002307
2017-12-27,0.752574,-0.002160
2017-12-28,0.758442,0.005868
2017-12-29,0.758187,-0.000255
2018-01-02,0.759114,0.000928
2018-01-03,0.755283,-0.003831
2018-01-04,0.757485,0.002202
2018-01-05,0.756001,-0.001485
2018-01-08,0.755086,-0.000915
2018-01-09,0.752707,-0.002378
2018-01-10,0.756247,0.003540
2018-01-11,0.758989,0.002742
2018-01-12,0.754925,-0.004065
2018-01-15,0.754666,-0.000259
2018-01-16,0.753370,-0.001296
2018-01-17,0.752234,-0.001136
2018-01-18,0.750834,-0.001400
2018-01-19,0.751531,0.000697
2018-01-22,0.748767,-0.002763
2018-01-23,0.745649,-0.003118
2018-01-24,0.742931,-0.002718
2018-01-25,0.745188,0.002257
2018-01-26,0.750817,0.005628
2018-01-29,0.760529,0.009713
2018-01-30,0.758737,-0.001793
2018-01-31,0.755825,-0.002912
2018-02-01,0.754288,-0.001537
2018-02-02,0.757589,0.003301
2018-02-05,0.763583,0.005994
2018-02-06,0.768170,0.004587
2018-02-07,0.763781,-0.004389
2018-02-08,0.757360,-0.006421
2018-02-09,0.771652,0.014292
2018-02-12,0.770234,-0.001418
2018-02-13,0.771871,0.001637
2018-02-14,0.772984,0.001113
2018-02-15,0.767951,-0.005032
2018-02-16,0.770792,0.002841
2018-02-19,0.769478,-0.001314
2018-02-20,0.764219,-0.005259
2018-02-21,0.765847,0.001628
2018-02-22,0.767666,0.001819
2018-02-23,0.764363,-0.003303
2018-02-26,0.761665,-0.002698
2018-02-27,0.766098,0.004432
2018-02-28,0.767491,0.001394
2018-03-01,0.768469,0.000978
2018-03-02,0.775886,0.007417
2018-03-05,0.771236,-0.004650
2018-03-06,0.766945,-0.004291
2018-03-07,0.766838,-0.000107
2018-03-08,0.762637,-0.004201
2018-03-09,0.760094,-0.002543
2018-03-12,0.758411,-0.001683
2018-03-13,0.758340,-0.000071
2018-03-14,0.757262,-0.001078
2018-03-15,0.756951,-0.000311
2018-03-16,0.754170,-0.002781
2018-03-19,0.747572,-0.006598
2018-03-20,0.748358,0.000786
2018-03-21,0.746460,-0.001898
2018-03-22,0.747151,0.000691
2018-03-23,0.745834,-0.001317
2018-03-26,0.743232,-0.002602
2018-03-27,0.747535,0.004303
2018-03-28,0.742352,-0.005183
2018-03-29,0.742763,0.000410
2018-04-03,0.743295,0.000533
2018-04-04,0.743657,0.000361
2018-04-05,0.740887,-0.002770
2018-04-06,0.739914,-0.000973
2018-04-09,0.738660,-0.001254
2018-04-10,0.739340,0.000680
2018-04-11,0.736904,-0.002436
2018-04-12,0.730423,-0.006482
2018-04-13,0.728868,-0.001555
2018-04-16,0.727942,-0.000925
2018-04-17,0.724555,-0.003387
2018-04-18,0.727148,0.002593
2018-04-19,0.726244,-0.000903
2018-04-20,0.731896,0.005652
2018-04-23,0.733942,0.002045
2018-04-24,0.732317,-0.001624
2018-04-25,0.729017,-0.003300
2018-04-26,0.727288,-0.001729
2018-04-27,0.733278,0.005990
2018-04-30,0.734960,0.001682
2018-05-02,0.736305,0.001345
2018-05-03,0.737414,0.001109
2018-05-04,0.738368,0.000954
2018-05-07,0.735624,-0.002745
2018-05-08,0.738535,0.002912
2018-05-09,0.735141,-0.003394
2018-05-10,0.737403,0.002263
2018-05-11,0.737451,0.000047
2018-05-14,0.737484,0.000034
2018-05-15,0.738035,0.000551
2018-05-16,0.741333,0.003298
2018-05-17,0.739064,-0.002269
2018-05-18,0.741740,0.002675
2018-05-21,0.745682,0.003942
2018-05-22,0.747044,0.001362
2018-05-23,0.758346,0.011302
2018-05-24,0.753640,-0.004706
2018-05-25,0.755111,0.001471
2018-05-28,0.755507,0.000396
2018-05-29,0.756647,0.001140
2018-05-30,0.760010,0.003364
2018-05-31,0.760715,0.000704
2018-06-01,0.760385,-0.000330
2018-06-04,0.759337,-0.001048
2018-06-05,0.758923,-0.000413
2018-06-06,0.754003,-0.004920
2018-06-07,0.758831,0.004828
2018-06-08,0.758149,-0.000682
2018-06-11,0.758146,-0.000003
2018-06-12,0.759148,0.001001
2018-06-13,0.759384,0.000236
2018-06-14,0.756867,-0.002517
2018-06-15,0.754384,-0.002482
2018-06-18,0.758655,0.004271
2018-06-19,0.762482,0.003827
2018-06-20,0.761706,-0.000776
2018-06-21,0.760003,-0.001702
2018-06-22,0.760040,0.000036
2018-06-25,0.762317,0.002277
2018-06-26,0.763753,0.001436
2018-06-27,0.764329,0.000576
2018-06-28,0.766009,0.001680
2018-06-29,0.765883,-0.000126
2018-07-02,0.766670,0.000787
2018-07-03,0.763415,-0.003255
2018-07-04,0.762378,-0.001037
2018-07-05,0.760441,-0.001937
2018-07-06,0.761518,0.001077
2018-07-09,0.758587,-0.002931
2018-07-10,0.758331,-0.000255
2018-07-11,0.759307,0.000975
2018-07-12,0.758143,-0.001164
2018-07-13,0.756049,-0.002094
2018-07-16,0.754702,-0.001347
2018-07-17,0.761719,0.007016
2018-07-18,0.767531,0.005812
2018-07-19,0.768353,0.000822
2018-07-20,0.768890,0.000537
2018-07-23,0.767780,-0.001110
2018-07-24,0.767057,-0.000724
2018-07-25,0.766123,-0.000933
2018-07-26,0.764979,-0.001144
2018-07-27,0.765914,0.000934
2018-07-30,0.767977,0.002064
2018-07-31,0.769669,0.001691
2018-08-01,0.768315,-0.001354
2018-08-02,0.771818,0.003503
2018-08-03,0.772467,0.000649
2018-08-06,0.775471,0.003004
2018-08-07,0.776088,0.000617
2018-08-08,0.780362,0.004274
2018-08-09,0.781272,0.000910
2018-08-10,0.787244,0.005973
2018-08-13,0.787881,0.000637
2018-08-14,0.790405,0.002524
2018-08-15,0.789530,-0.000876
2018-08-16,0.792088,0.002558
2018-08-17,0.790042,-0.002045
2018-08-20,0.787243,-0.002800
2018-08-21,0.789131,0.001889
2018-08-22,0.788773,-0.000358
2018-08-23,0.789581,0.000808
2018-08-24,0.791367,0.001786
2018-08-27,0.790733,-0.000634
2018-08-28,0.793559,0.002826
2018-08-29,0.794906,0.001346
2018-08-30,0.791587,-0.003319
2018-08-31,0.795497,0.003910
2018-09-03,0.800124,0.004627
2018-09-04,0.799734,-0.000391
2018-09-05,0.800213,0.000479
2018-09-06,0.796665,-0.003547
2018-09-07,0.795890,-0.000775
2018-09-10,0.792935,-0.002955
2018-09-11,0.789890,-0.003045
2018-09-12,0.789465,-0.000425
2018-09-13,0.790058,0.000592
2018-09-14,0.791449,0.001392
2018-09-17,0.790984,-0.000465
2018-09-18,0.791134,0.000150
2018-09-19,0.785678,-0.005456
2018-09-20,0.783151,-0.002527
2018-09-21,0.796224,0.013073
2018-09-24,0.792365,-0.003859
2018-09-25,0.786085,-0.006280
2018-09-26,0.783534,-0.002551
2018-09-27,0.782455,-0.001079
2018-09-28,0.784111,0.001656
2018-10-01,0.780428,-0.003683
2018-10-02,0.784243,0.003816
2018-10-03,0.778961,-0.005283
2018-10-04,0.776405,-0.002556
2018-10-05,0.771145,-0.005260
2018-10-08,0.772289,0.001144
2018-10-09,0.770407,-0.001882
2018-10-10,0.766281,-0.004126
2018-10-11,0.765442,-0.000839
2018-10-12,0.764080,-0.001362
2018-10-15,0.770432,0.006352
2018-10-16,0.765405,-0.005027
2018-10-17,0.767877,0.002472
2018-10-18,0.767121,-0.000757
2018-10-19,0.770686,0.003565
2018-10-22,0.771866,0.001181
2018-10-23,0.771210,-0.000657
2018-10-24,0.775811,0.004601
