Date,Price,Sign,Difference
2017-06-05,0.921150,+,0.003129
2017-06-06,0.921574,+,0.000424
2017-06-07,0.922254,+,0.000680
2017-06-08,0.921150,-,0.001104
2017-06-09,0.920556,-,0.000594
2017-06-12,0.921065,+,0.000509
2017-06-13,0.921659,+,0.000594
2017-06-14,0.919625,-,0.002034
2017-06-15,0.919625,-,0.000000
2017-06-16,0.918695,-,0.000929
2017-06-19,0.919963,+,0.001268
2017-06-20,0.921319,+,0.001356
2017-06-21,0.921065,-,0.000255
2017-06-22,0.920217,-,0.000848
2017-06-23,0.921574,+,0.001357
2017-06-26,0.919033,-,0.002541
2017-06-27,0.918864,-,0.000169
2017-06-28,0.916338,-,0.002526
2017-06-29,0.914495,-,0.001844
2017-06-30,0.914913,+,0.000418
2017-07-03,0.913826,-,0.001087
2017-07-04,0.912909,-,0.000918
2017-07-05,0.913242,+,0.000333
2017-07-06,0.911162,-,0.002080
2017-07-07,0.910498,-,0.000664
2017-07-10,0.908513,-,0.001985
2017-07-11,0.905797,-,0.002716
2017-07-12,0.906865,+,0.001068
2017-07-13,0.908183,+,0.001318
2017-07-14,0.904895,-,0.003287
2017-07-17,0.908100,+,0.003205
2017-07-18,0.907029,-,0.001071
2017-07-19,0.909587,+,0.002558
2017-07-20,0.905879,-,0.003708
2017-07-21,0.904895,-,0.000984
2017-07-24,0.907441,+,0.002546
2017-07-25,0.903914,-,0.003527
2017-07-26,0.896700,-,0.007214
2017-07-27,0.890313,-,0.006387
2017-07-28,0.880514,-,0.009799
2017-07-31,0.880359,-,0.000155
2017-08-01,0.876117,-,0.004242
2017-08-02,0.872676,-,0.003441
2017-08-03,0.869490,-,0.003187
2017-08-04,0.870019,+,0.000530
2017-08-07,0.871080,+,0.001061
2017-08-08,0.871232,+,0.000152
2017-08-09,0.885504,+,0.014272
2017-08-10,0.881756,-,0.003748
2017-08-11,0.883392,+,0.001636
2017-08-14,0.875503,-,0.007889
2017-08-15,0.875887,+,0.000383
2017-08-16,0.876732,+,0.000845
2017-08-17,0.884095,+,0.007364
2017-08-18,0.885975,+,0.001880
2017-08-21,0.880127,-,0.005848
2017-08-22,0.879972,-,0.000155
2017-08-23,0.877809,-,0.002163
2017-08-24,0.879121,+,0.001312
2017-08-25,0.877963,-,0.001158
2017-08-28,0.878040,+,0.000077
2017-08-29,0.878272,+,0.000231
2017-08-30,0.875503,-,0.002768
2017-08-31,0.873668,-,0.001836
2017-09-01,0.874049,+,0.000382
2017-09-04,0.877270,+,0.003220
2017-09-05,0.876655,-,0.000615
2017-09-06,0.877270,+,0.000615
2017-09-07,0.876271,-,0.000999
2017-09-08,0.876808,+,0.000538
2017-09-11,0.876885,+,0.000077
2017-09-12,0.873820,-,0.003065
2017-09-13,0.869868,-,0.003953
2017-09-14,0.869868,-,0.000000
2017-09-15,0.871080,+,0.001212
2017-09-18,0.872296,+,0.001216
2017-09-19,0.866927,-,0.005369
2017-09-20,0.867152,+,0.000226
2017-09-21,0.863185,-,0.003967
2017-09-22,0.862962,-,0.000223
2017-09-25,0.864902,+,0.001941
2017-09-26,0.873210,+,0.008308
2017-09-27,0.873286,+,0.000076
2017-09-28,0.872600,-,0.000686
2017-09-29,0.872829,+,0.000228
2017-10-02,0.877270,+,0.004441
2017-10-03,0.873439,-,0.003831
2017-10-04,0.872905,-,0.000534
2017-10-05,0.871688,-,0.001217
2017-10-06,0.871612,-,0.000076
2017-10-09,0.869792,-,0.001819
2017-10-10,0.867905,-,0.001887
2017-10-11,0.867754,-,0.000151
2017-10-12,0.865651,-,0.002103
