Date,Price,Sign,Difference
2009-02-17,1.263400,-,0.013100
2009-02-18,1.259600,-,0.003800
2009-02-19,1.270500,+,0.010900
2009-02-20,1.259100,-,0.011400
2009-02-23,1.279800,+,0.020700
2009-02-24,1.276300,-,0.003500
2009-02-25,1.279500,+,0.003200
2009-02-26,1.278200,-,0.001300
2009-02-27,1.264400,-,0.013800
2009-03-02,1.259600,-,0.004800
2009-03-03,1.261500,+,0.001900
2009-03-04,1.255500,-,0.006000
2009-03-05,1.255500,-,0.000000
2009-03-06,1.265800,+,0.010300
2009-03-09,1.256500,-,0.009300
2009-03-10,1.278300,+,0.021800
2009-03-11,1.278600,+,0.000300
2009-03-12,1.278200,-,0.000400
2009-03-13,1.290500,+,0.012300
2009-03-16,1.304200,+,0.013700
2009-03-17,1.294200,-,0.010000
2009-03-18,1.313000,+,0.018800
2009-03-19,1.367100,+,0.054100
2009-03-20,1.354900,-,0.012200
2009-03-23,1.355800,+,0.000900
2009-03-24,1.350700,-,0.005100
2009-03-25,1.349400,-,0.001300
2009-03-26,1.360700,+,0.011300
2009-03-27,1.329500,-,0.031200
2009-03-30,1.319300,-,0.010200
2009-03-31,1.330800,+,0.011500
2009-04-01,1.324600,-,0.006200
2009-04-02,1.339200,+,0.014600
2009-04-03,1.342500,+,0.003300
2009-04-06,1.349600,+,0.007100
2009-04-07,1.325500,-,0.024100
2009-04-08,1.323100,-,0.002400
2009-04-09,1.327300,+,0.004200
2009-04-14,1.327600,+,0.000300
2009-04-15,1.317300,-,0.010300
2009-04-16,1.319600,+,0.002300
2009-04-17,1.305800,-,0.013800
2009-04-20,1.296600,-,0.009200
2009-04-21,1.293200,-,0.003400
2009-04-22,1.294700,+,0.001500
2009-04-23,1.305000,+,0.010300
2009-04-24,1.323200,+,0.018200
2009-04-27,1.312500,-,0.010700
2009-04-28,1.299200,-,0.013300
2009-04-29,1.326600,+,0.027400
2009-04-30,1.327500,+,0.000900
2009-05-04,1.322300,-,0.005200
2009-05-05,1.340300,+,0.018000
2009-05-06,1.332200,-,0.008100
2009-05-07,1.336300,+,0.004100
2009-05-08,1.342500,+,0.006200
2009-05-11,1.357400,+,0.014900
2009-05-12,1.368300,+,0.010900
2009-05-13,1.362300,-,0.006000
2009-05-14,1.356300,-,0.006000
2009-05-15,1.351800,-,0.004500
2009-05-18,1.349400,-,0.002400
2009-05-19,1.361200,+,0.011800
2009-05-20,1.369000,+,0.007800
2009-05-21,1.377100,+,0.008100
2009-05-22,1.397200,+,0.020100
2009-05-25,1.401000,+,0.003800
2009-05-26,1.390800,-,0.010200
2009-05-27,1.390100,-,0.000700
2009-05-28,1.385600,-,0.004500
2009-05-29,1.409800,+,0.024200
2009-06-01,1.422000,+,0.012200
2009-06-02,1.423800,+,0.001800
2009-06-03,1.420700,-,0.003100
2009-06-04,1.409500,-,0.011200
2009-06-05,1.417700,+,0.008200
2009-06-08,1.386600,-,0.031100
2009-06-09,1.395900,+,0.009300
2009-06-10,1.410200,+,0.014300
2009-06-11,1.396900,-,0.013300
2009-06-12,1.400400,+,0.003500
2009-06-15,1.385000,-,0.015400
2009-06-16,1.389000,+,0.004000
2009-06-17,1.384000,-,0.005000
2009-06-18,1.392000,+,0.008000
2009-06-19,1.393200,+,0.001200
2009-06-22,1.385800,-,0.007400
2009-06-23,1.397800,+,0.012000
2009-06-24,1.402900,+,0.005100
2009-06-25,1.394000,-,0.008900
2009-06-26,1.409600,+,0.015600
2009-06-29,1.405800,-,0.003800
2009-06-30,1.413400,+,0.007600
2009-07-01,1.409600,-,0.003800
2009-07-02,1.404900,-,0.004700
2009-07-03,1.400900,-,0.004000
2009-07-06,1.389700,-,0.011200
2009-07-07,1.401900,+,0.012200
2009-07-08,1.390100,-,0.011800
2009-07-09,1.399000,+,0.008900
2009-07-10,1.390100,-,0.008900
2009-07-13,1.397500,+,0.007400
2009-07-14,1.399100,+,0.001600
2009-07-15,1.408900,+,0.009800
2009-07-16,1.413000,+,0.004100
2009-07-17,1.409000,-,0.004000
2009-07-20,1.421700,+,0.012700
2009-07-21,1.422300,+,0.000600
2009-07-22,1.419100,-,0.003200
2009-07-23,1.422900,+,0.003800
2009-07-24,1.422700,-,0.000200
2009-07-27,1.426900,+,0.004200
2009-07-28,1.422900,-,0.004000
2009-07-29,1.410400,-,0.012500
2009-07-30,1.405300,-,0.005100
2009-07-31,1.413800,+,0.008500
2009-08-03,1.430300,+,0.016500
2009-08-04,1.438400,+,0.008100
2009-08-05,1.441000,+,0.002600
2009-08-06,1.437000,-,0.004000
2009-08-07,1.435700,-,0.001300
2009-08-10,1.420200,-,0.015500
2009-08-11,1.416600,-,0.003600
2009-08-12,1.417000,+,0.000400
2009-08-13,1.429300,+,0.012300
2009-08-14,1.429400,+,0.000100
2009-08-17,1.407200,-,0.022200
2009-08-18,1.410100,+,0.002900
2009-08-19,1.411200,+,0.001100
2009-08-20,1.424300,+,0.013100
2009-08-21,1.433000,+,0.008700
2009-08-24,1.432300,-,0.000700
2009-08-25,1.432400,+,0.000100
2009-08-26,1.427000,-,0.005400
2009-08-27,1.426800,-,0.000200
2009-08-28,1.436400,+,0.009600
2009-08-31,1.427200,-,0.009200
2009-09-01,1.431400,+,0.004200
2009-09-02,1.422000,-,0.009400
2009-09-03,1.433500,+,0.011500
2009-09-04,1.426200,-,0.007300
2009-09-07,1.433000,+,0.006800
2009-09-08,1.447300,+,0.014300
2009-09-09,1.452200,+,0.004900
2009-09-10,1.454500,+,0.002300
2009-09-11,1.459400,+,0.004900
2009-09-14,1.456100,-,0.003300
2009-09-15,1.461100,+,0.005000
2009-09-16,1.467100,+,0.006000
2009-09-17,1.471200,+,0.004100
2009-09-18,1.470500,-,0.000700
2009-09-21,1.465800,-,0.004700
2009-09-22,1.478000,+,0.012200
2009-09-23,1.478300,+,0.000300
2009-09-24,1.476800,-,0.001500
2009-09-25,1.467000,-,0.009800
2009-09-28,1.465000,-,0.002000
2009-09-29,1.454900,-,0.010100
2009-09-30,1.464300,+,0.009400
2009-10-01,1.453900,-,0.010400
2009-10-02,1.453700,-,0.000200
2009-10-05,1.461600,+,0.007900
2009-10-06,1.472200,+,0.010600
2009-10-07,1.469400,-,0.002800
2009-10-08,1.476300,+,0.006900
2009-10-09,1.475000,-,0.001300
2009-10-12,1.476500,+,0.001500
2009-10-13,1.486400,+,0.009900
2009-10-14,1.488100,+,0.001700
2009-10-15,1.486400,-,0.001700
2009-10-16,1.486900,+,0.000500
2009-10-19,1.491800,+,0.004900
2009-10-20,1.497100,+,0.005300
2009-10-21,1.492100,-,0.005000
2009-10-22,1.500000,+,0.007900
2009-10-23,1.502000,+,0.002000
2009-10-26,1.501900,-,0.000100
2009-10-27,1.487400,-,0.014500
2009-10-28,1.478500,-,0.008900
2009-10-29,1.478800,+,0.000300
2009-10-30,1.480000,+,0.001200
2009-11-02,1.477200,-,0.002800
2009-11-03,1.465800,-,0.011400
2009-11-04,1.476100,+,0.010300
2009-11-05,1.486700,+,0.010600
2009-11-06,1.486200,-,0.000500
2009-11-09,1.498400,+,0.012200
2009-11-10,1.496600,-,0.001800
2009-11-11,1.503700,+,0.007100
2009-11-12,1.492200,-,0.011500
2009-11-13,1.486800,-,0.005400
2009-11-16,1.496500,+,0.009700
2009-11-17,1.487500,-,0.009000
2009-11-18,1.495700,+,0.008200
2009-11-19,1.486300,-,0.009400
2009-11-20,1.481500,-,0.004800
2009-11-23,1.496800,+,0.015300
2009-11-24,1.496900,+,0.000100
2009-11-25,1.508300,+,0.011400
2009-11-26,1.507100,-,0.001200
2009-11-27,1.491800,-,0.015300
2009-11-30,1.502300,+,0.010500
2009-12-01,1.507400,+,0.005100
2009-12-02,1.509000,+,0.001600
2009-12-03,1.512000,+,0.003000
2009-12-04,1.506800,-,0.005200
2009-12-07,1.478700,-,0.028100
2009-12-08,1.477400,-,0.001300
2009-12-09,1.476800,-,0.000600
2009-12-10,1.473000,-,0.003800
2009-12-11,1.475700,+,0.002700
2009-12-14,1.464700,-,0.011000
2009-12-15,1.454100,-,0.010600
2009-12-16,1.456000,+,0.001900
2009-12-17,1.434300,-,0.021700
2009-12-18,1.433700,-,0.000600
2009-12-21,1.436800,+,0.003100
2009-12-22,1.427900,-,0.008900
2009-12-23,1.427600,-,0.000300
2009-12-24,1.439800,+,0.012200
2009-12-28,1.440500,+,0.000700
2009-12-29,1.443300,+,0.002800
2009-12-30,1.433800,-,0.009500
2009-12-31,1.440600,+,0.006800
2010-01-04,1.438900,-,0.001700
2010-01-05,1.444200,+,0.005300
2010-01-06,1.435000,-,0.009200
2010-01-07,1.430400,-,0.004600
2010-01-08,1.427300,-,0.003100
2010-01-11,1.452800,+,0.025500
2010-01-12,1.448100,-,0.004700
2010-01-13,1.456300,+,0.008200
2010-01-14,1.448600,-,0.007700
2010-01-15,1.437400,-,0.011200
2010-01-18,1.436900,-,0.000500
2010-01-19,1.427900,-,0.009000
2010-01-20,1.413200,-,0.014700
2010-01-21,1.406400,-,0.006800
2010-01-22,1.413500,+,0.007100
2010-01-25,1.415100,+,0.001600
2010-01-26,1.408500,-,0.006600
2010-01-27,1.407200,-,0.001300
2010-01-28,1.399900,-,0.007300
2010-01-29,1.396600,-,0.003300
2010-02-01,1.391300,-,0.005300
2010-02-02,1.393700,+,0.002400
2010-02-03,1.398400,+,0.004700
2010-02-04,1.384700,-,0.013700
2010-02-05,1.369100,-,0.015600
2010-02-08,1.367500,-,0.001600
2010-02-09,1.376000,+,0.008500
2010-02-10,1.374000,-,0.002000
2010-02-11,1.371800,-,0.002200
2010-02-12,1.357200,-,0.014600
2010-02-15,1.360700,+,0.003500
2010-02-16,1.364900,+,0.004200
2010-02-17,1.372600,+,0.007700
2010-02-18,1.356700,-,0.015900
2010-02-19,1.351900,-,0.004800
2010-02-22,1.362600,+,0.010700
2010-02-23,1.357700,-,0.004900
2010-02-24,1.354700,-,0.003000
2010-02-25,1.348900,-,0.005800
2010-02-26,1.357000,+,0.008100
2010-03-01,1.352500,-,0.004500
2010-03-02,1.354800,+,0.002300
2010-03-03,1.364100,+,0.009300
2010-03-04,1.366800,+,0.002700
2010-03-05,1.358200,-,0.008600
2010-03-08,1.366200,+,0.008000
2010-03-09,1.355700,-,0.010500
2010-03-10,1.361000,+,0.005300
2010-03-11,1.365700,+,0.004700
2010-03-12,1.376500,+,0.010800
2010-03-15,1.370500,-,0.006000
2010-03-16,1.372300,+,0.001800
2010-03-17,1.375600,+,0.003300
2010-03-18,1.366000,-,0.009600
2010-03-19,1.354800,-,0.011200
2010-03-22,1.347100,-,0.007700
2010-03-23,1.351900,+,0.004800
2010-03-24,1.333800,-,0.018100
2010-03-25,1.335600,+,0.001800
2010-03-26,1.335300,-,0.000300
2010-03-29,1.347100,+,0.011800
2010-03-30,1.348200,+,0.001100
2010-03-31,1.347900,-,0.000300
2010-04-01,1.346800,-,0.001100
2010-04-06,1.339600,-,0.007200
2010-04-07,1.334000,-,0.005600
2010-04-08,1.329600,-,0.004400
2010-04-09,1.338400,+,0.008800
2010-04-12,1.358500,+,0.020100
2010-04-13,1.358300,-,0.000200
2010-04-14,1.361500,+,0.003200
2010-04-15,1.354400,-,0.007100
2010-04-16,1.353500,-,0.000900
2010-04-19,1.343200,-,0.010300
2010-04-20,1.348600,+,0.005400
2010-04-21,1.337300,-,0.011300
2010-04-22,1.333900,-,0.003400
2010-04-23,1.331100,-,0.002800
2010-04-26,1.332100,+,0.001000
2010-04-27,1.329000,-,0.003100
2010-04-28,1.324500,-,0.004500
2010-04-29,1.325600,+,0.001100
2010-04-30,1.331500,+,0.005900
2010-05-03,1.323800,-,0.007700
2010-05-04,1.308900,-,0.014900
2010-05-05,1.292400,-,0.016500
2010-05-06,1.272700,-,0.019700
2010-05-07,1.274600,+,0.001900
2010-05-10,1.296900,+,0.022300
2010-05-11,1.269800,-,0.027100
2010-05-12,1.268600,-,0.001200
2010-05-13,1.258700,-,0.009900
2010-05-14,1.249200,-,0.009500
2010-05-17,1.234900,-,0.014300
2010-05-18,1.242800,+,0.007900
2010-05-19,1.227000,-,0.015800
2010-05-20,1.233400,+,0.006400
2010-05-21,1.249700,+,0.016300
2010-05-24,1.236000,-,0.013700
2010-05-25,1.222300,-,0.013700
2010-05-26,1.230900,+,0.008600
2010-05-27,1.225500,-,0.005400
2010-05-28,1.238400,+,0.012900
2010-05-31,1.230700,-,0.007700
2010-06-01,1.215500,-,0.015200
2010-06-02,1.221800,+,0.006300
2010-06-03,1.226800,+,0.005000
2010-06-04,1.206000,-,0.020800
2010-06-07,1.195900,-,0.010100
2010-06-08,1.194200,-,0.001700
2010-06-09,1.201000,+,0.006800
2010-06-10,1.204500,+,0.003500
2010-06-11,1.212700,+,0.008200
2010-06-14,1.224900,+,0.012200
2010-06-15,1.225800,+,0.000900
2010-06-16,1.227700,+,0.001900
2010-06-17,1.236300,+,0.008600
2010-06-18,1.237200,+,0.000900
2010-06-21,1.239100,+,0.001900
2010-06-22,1.225800,-,0.013300
2010-06-23,1.227100,+,0.001300
2010-06-24,1.226200,-,0.000900
2010-06-25,1.229400,+,0.003200
2010-06-28,1.233900,+,0.004500
2010-06-29,1.219800,-,0.014100
2010-06-30,1.227100,+,0.007300
2010-07-01,1.232800,+,0.005700
2010-07-02,1.254800,+,0.022000
2010-07-05,1.253100,-,0.001700
2010-07-06,1.257900,+,0.004800
2010-07-07,1.256700,-,0.001200
2010-07-08,1.266000,+,0.009300
2010-07-09,1.263700,-,0.002300
2010-07-12,1.257200,-,0.006500
2010-07-13,1.256900,-,0.000300
2010-07-14,1.270300,+,0.013400
2010-07-15,1.282800,+,0.012500
2010-07-16,1.300000,+,0.017200
2010-07-19,1.295700,-,0.004300
2010-07-20,1.284400,-,0.011300
2010-07-21,1.281700,-,0.002700
2010-07-22,1.285000,+,0.003300
2010-07-23,1.289700,+,0.004700
2010-07-26,1.293100,+,0.003400
2010-07-27,1.303300,+,0.010200
2010-07-28,1.299200,-,0.004100
2010-07-29,1.306900,+,0.007700
2010-07-30,1.302800,-,0.004100
2010-08-02,1.307300,+,0.004500
2010-08-03,1.322100,+,0.014800
2010-08-04,1.320600,-,0.001500
2010-08-05,1.318400,-,0.002200
2010-08-06,1.317600,-,0.000800
2010-08-09,1.325300,+,0.007700
2010-08-10,1.313300,-,0.012000
2010-08-11,1.301600,-,0.011700
2010-08-12,1.279000,-,0.022600
2010-08-13,1.279900,+,0.000900
2010-08-16,1.282000,+,0.002100
2010-08-17,1.286000,+,0.004000
2010-08-18,1.288000,+,0.002000
2010-08-19,1.283600,-,0.004400
2010-08-20,1.271100,-,0.012500
2010-08-23,1.270400,-,0.000700
2010-08-24,1.261100,-,0.009300
2010-08-25,1.261300,+,0.000200
2010-08-26,1.269300,+,0.008000
2010-08-27,1.271300,+,0.002000
2010-08-30,1.270000,-,0.001300
2010-08-31,1.268000,-,0.002000
2010-09-01,1.280000,+,0.012000
2010-09-02,1.281800,+,0.001800
2010-09-03,1.283400,+,0.001600
2010-09-06,1.287400,+,0.004000
2010-09-07,1.274400,-,0.013000
2010-09-08,1.269700,-,0.004700
2010-09-09,1.271500,+,0.001800
2010-09-10,1.272500,+,0.001000
2010-09-13,1.280100,+,0.007600
2010-09-14,1.285000,+,0.004900
2010-09-15,1.298900,+,0.013900
2010-09-16,1.307800,+,0.008900
2010-09-17,1.306000,-,0.001800
2010-09-20,1.307400,+,0.001400
2010-09-21,1.312000,+,0.004600
2010-09-22,1.336400,+,0.024400
2010-09-23,1.332300,-,0.004100
2010-09-24,1.341200,+,0.008900
2010-09-27,1.347700,+,0.006500
2010-09-28,1.346000,-,0.001700
2010-09-29,1.361100,+,0.015100
2010-09-30,1.364800,+,0.003700
2010-10-01,1.372600,+,0.007800
2010-10-04,1.370500,-,0.002100
2010-10-05,1.378000,+,0.007500
2010-10-06,1.385600,+,0.007600
2010-10-07,1.397000,+,0.011400
2010-10-08,1.387400,-,0.009600
2010-10-11,1.393600,+,0.006200
2010-10-12,1.383300,-,0.010300
2010-10-13,1.395800,+,0.012500
2010-10-14,1.410100,+,0.014300
2010-10-15,1.408900,-,0.001200
2010-10-18,1.389600,-,0.019300
2010-10-19,1.385900,-,0.003700
2010-10-20,1.386100,+,0.000200
2010-10-21,1.401600,+,0.015500
2010-10-22,1.393400,-,0.008200
2010-10-25,1.403100,+,0.009700
2010-10-26,1.391200,-,0.011900
2010-10-27,1.380300,-,0.010900
2010-10-28,1.385700,+,0.005400
2010-10-29,1.385700,-,0.000000
2010-11-01,1.392600,+,0.006900
2010-11-02,1.401800,+,0.009200
2010-11-03,1.401400,-,0.000400
2010-11-04,1.424400,+,0.023000
2010-11-05,1.408400,-,0.016000
2010-11-08,1.391700,-,0.016700
2010-11-09,1.394500,+,0.002800
2010-11-10,1.377000,-,0.017500
2010-11-11,1.370000,-,0.007000
2010-11-12,1.371100,+,0.001100
2010-11-15,1.362600,-,0.008500
2010-11-16,1.361200,-,0.001400
2010-11-17,1.348100,-,0.013100
2010-11-18,1.364700,+,0.016600
2010-11-19,1.367400,+,0.002700
2010-11-22,1.364700,-,0.002700
2010-11-23,1.349600,-,0.015100
2010-11-24,1.333900,-,0.015700
2010-11-25,1.332100,-,0.001800
2010-11-26,1.322500,-,0.009600
2010-11-29,1.314600,-,0.007900
2010-11-30,1.299800,-,0.014800
2010-12-01,1.311500,+,0.011700
2010-12-02,1.315500,+,0.004000
2010-12-03,1.324600,+,0.009100
2010-12-06,1.328000,+,0.003400
2010-12-07,1.336300,+,0.008300
2010-12-08,1.320000,-,0.016300
2010-12-09,1.321400,+,0.001400
2010-12-10,1.324400,+,0.003000
2010-12-13,1.326700,+,0.002300
2010-12-14,1.343500,+,0.016800
2010-12-15,1.336000,-,0.007500
2010-12-16,1.323800,-,0.012200
2010-12-17,1.326000,+,0.002200
2010-12-20,1.314700,-,0.011300
2010-12-21,1.315500,+,0.000800
2010-12-22,1.311200,-,0.004300
2010-12-23,1.306400,-,0.004800
2010-12-24,1.309900,+,0.003500
2010-12-27,1.313600,+,0.003700
2010-12-28,1.319500,+,0.005900
2010-12-29,1.313600,-,0.005900
2010-12-30,1.328000,+,0.014400
2010-12-31,1.336200,+,0.008200
2011-01-03,1.334800,-,0.001400
2011-01-04,1.342100,+,0.007300
2011-01-05,1.321300,-,0.020800
2011-01-06,1.309100,-,0.012200
2011-01-07,1.296100,-,0.013000
2011-01-10,1.290300,-,0.005800
2011-01-11,1.294800,+,0.004500
2011-01-12,1.297300,+,0.002500
2011-01-13,1.319900,+,0.022600
2011-01-14,1.334900,+,0.015000
2011-01-17,1.331100,-,0.003800
2011-01-18,1.337100,+,0.006000
2011-01-19,1.350600,+,0.013500
2011-01-20,1.347200,-,0.003400
2011-01-21,1.352100,+,0.004900
2011-01-24,1.357100,+,0.005000
2011-01-25,1.359600,+,0.002500
2011-01-26,1.368100,+,0.008500
2011-01-27,1.371600,+,0.003500
2011-01-28,1.371000,-,0.000600
2011-01-31,1.369200,-,0.001800
2011-02-01,1.375500,+,0.006300
2011-02-02,1.380300,+,0.004800
2011-02-03,1.374500,-,0.005800
2011-02-04,1.363100,-,0.011400
2011-02-07,1.355300,-,0.007800
2011-02-08,1.363500,+,0.008200
2011-02-09,1.364700,+,0.001200
2011-02-10,1.360400,-,0.004300
2011-02-11,1.352400,-,0.008000
2011-02-14,1.344000,-,0.008400
2011-02-15,1.351000,+,0.007000
2011-02-16,1.351000,-,0.000000
2011-02-17,1.356000,+,0.005000
2011-02-18,1.362700,+,0.006700
2011-02-21,1.366800,+,0.004100
2011-02-22,1.366700,-,0.000100
2011-02-23,1.373100,+,0.006400
2011-02-24,1.377300,+,0.004200
2011-02-25,1.376200,-,0.001100
2011-02-28,1.383400,+,0.007200
2011-03-01,1.382500,-,0.000900
2011-03-02,1.380900,-,0.001600
2011-03-03,1.385000,+,0.004100
2011-03-04,1.395700,+,0.010700
2011-03-07,1.402800,+,0.007100
2011-03-08,1.389800,-,0.013000
2011-03-09,1.392800,+,0.003000
2011-03-10,1.381700,-,0.011100
2011-03-11,1.377300,-,0.004400
2011-03-14,1.394800,+,0.017500
2011-03-15,1.388400,-,0.006400
2011-03-16,1.395100,+,0.006700
2011-03-17,1.400400,+,0.005300
2011-03-18,1.413000,+,0.012600
2011-03-21,1.419400,+,0.006400
2011-03-22,1.421100,+,0.001700
2011-03-23,1.413600,-,0.007500
2011-03-24,1.412800,-,0.000800
2011-03-25,1.411500,-,0.001300
2011-03-28,1.403200,-,0.008300
2011-03-29,1.406600,+,0.003400
2011-03-30,1.409000,+,0.002400
2011-03-31,1.420700,+,0.011700
2011-04-01,1.414100,-,0.006600
2011-04-04,1.424000,+,0.009900
2011-04-05,1.416600,-,0.007400
2011-04-06,1.430000,+,0.013400
2011-04-07,1.428300,-,0.001700
2011-04-08,1.440100,+,0.011800
2011-04-11,1.443400,+,0.003300
2011-04-12,1.447000,+,0.003600
2011-04-13,1.449300,+,0.002300
2011-04-14,1.440100,-,0.009200
2011-04-15,1.445000,+,0.004900
2011-04-18,1.427500,-,0.017500
2011-04-19,1.430200,+,0.002700
2011-04-20,1.451500,+,0.021300
2011-04-21,1.458400,+,0.006900
2011-04-26,1.461700,+,0.003300
2011-04-27,1.466800,+,0.005100
2011-04-28,1.479400,+,0.012600
2011-04-29,1.486000,+,0.006600
2011-05-02,1.483700,-,0.002300
2011-05-03,1.478000,-,0.005700
2011-05-04,1.488200,+,0.010200
2011-05-05,1.481400,-,0.006800
2011-05-06,1.450100,-,0.031300
2011-05-09,1.439700,-,0.010400
2011-05-10,1.435800,-,0.003900
2011-05-11,1.435700,-,0.000100
2011-05-12,1.415300,-,0.020400
2011-05-13,1.428000,+,0.012700
2011-05-16,1.414300,-,0.013700
2011-05-17,1.417100,+,0.002800
2011-05-18,1.422700,+,0.005600
2011-05-19,1.426500,+,0.003800
2011-05-20,1.423700,-,0.002800
2011-05-23,1.402000,-,0.021700
2011-05-24,1.408900,+,0.006900
2011-05-25,1.406900,-,0.002000
2011-05-26,1.416800,+,0.009900
2011-05-27,1.426500,+,0.009700
2011-05-30,1.427200,+,0.000700
2011-05-31,1.438500,+,0.011300
2011-06-01,1.440800,+,0.002300
2011-06-02,1.446000,+,0.005200
2011-06-03,1.448800,+,0.002800
2011-06-06,1.459600,+,0.010800
2011-06-07,1.465200,+,0.005600
2011-06-08,1.460800,-,0.004400
2011-06-09,1.461400,+,0.000600
2011-06-10,1.448600,-,0.012800
2011-06-13,1.435400,-,0.013200
2011-06-14,1.444800,+,0.009400
2011-06-15,1.429200,-,0.015600
2011-06-16,1.408800,-,0.020400
2011-06-17,1.427000,+,0.018200
2011-06-20,1.423500,-,0.003500
2011-06-21,1.437300,+,0.013800
2011-06-22,1.439700,+,0.002400
2011-06-23,1.421200,-,0.018500
2011-06-24,1.422000,+,0.000800
2011-06-27,1.420500,-,0.001500
2011-06-28,1.426100,+,0.005600
2011-06-29,1.442500,+,0.016400
2011-06-30,1.445300,+,0.002800
2011-07-01,1.448800,+,0.003500
2011-07-04,1.450000,+,0.001200
2011-07-05,1.446100,-,0.003900
2011-07-06,1.431800,-,0.014300
2011-07-07,1.424700,-,0.007100
2011-07-08,1.424200,-,0.000500
2011-07-11,1.405600,-,0.018600
2011-07-12,1.397500,-,0.008100
2011-07-13,1.407300,+,0.009800
2011-07-14,1.420200,+,0.012900
2011-07-15,1.414600,-,0.005600
2011-07-18,1.404500,-,0.010100
2011-07-19,1.416000,+,0.011500
2011-07-20,1.420700,+,0.004700
2011-07-21,1.422200,+,0.001500
2011-07-22,1.439100,+,0.016900
2011-07-25,1.438000,-,0.001100
2011-07-26,1.447100,+,0.009100
2011-07-27,1.444600,-,0.002500
2011-07-28,1.426000,-,0.018600
2011-07-29,1.426000,-,0.000000
2011-08-01,1.441500,+,0.015500
2011-08-02,1.417000,-,0.024500
2011-08-03,1.430000,+,0.013000
2011-08-04,1.422900,-,0.007100
2011-08-05,1.415500,-,0.007400
2011-08-08,1.422500,+,0.007000
2011-08-09,1.426700,+,0.004200
2011-08-10,1.436700,+,0.010000
2011-08-11,1.414300,-,0.022400
2011-08-12,1.425000,+,0.010700
2011-08-15,1.430900,+,0.005900
2011-08-16,1.436000,+,0.005100
2011-08-17,1.447700,+,0.011700
2011-08-18,1.436900,-,0.010800
2011-08-19,1.438500,+,0.001600
2011-08-22,1.441300,+,0.002800
2011-08-23,1.446200,+,0.004900
2011-08-24,1.443300,-,0.002900
2011-08-25,1.442400,-,0.000900
2011-08-26,1.440200,-,0.002200
2011-08-29,1.448700,+,0.008500
2011-08-30,1.440200,-,0.008500
2011-08-31,1.445000,+,0.004800
2011-09-01,1.428500,-,0.016500
2011-09-02,1.425500,-,0.003000
2011-09-05,1.412600,-,0.012900
2011-09-06,1.409900,-,0.002700
2011-09-07,1.403600,-,0.006300
2011-09-08,1.404400,+,0.000800
2011-09-09,1.381700,-,0.022700
2011-09-12,1.365600,-,0.016100
2011-09-13,1.364500,-,0.001100
2011-09-14,1.372900,+,0.008400
2011-09-15,1.379500,+,0.006600
2011-09-16,1.376000,-,0.003500
2011-09-19,1.364100,-,0.011900
2011-09-20,1.371000,+,0.006900
2011-09-21,1.363600,-,0.007400
2011-09-22,1.344800,-,0.018800
2011-09-23,1.343000,-,0.001800
2011-09-26,1.350000,+,0.007000
2011-09-27,1.357900,+,0.007900
2011-09-28,1.363100,+,0.005200
2011-09-29,1.361500,-,0.001600
2011-09-30,1.350300,-,0.011200
2011-10-03,1.332700,-,0.017600
2011-10-04,1.318100,-,0.014600
2011-10-05,1.333700,+,0.015600
2011-10-06,1.326900,-,0.006800
2011-10-07,1.343400,+,0.016500
2011-10-10,1.359300,+,0.015900
2011-10-11,1.360700,+,0.001400
2011-10-12,1.376600,+,0.015900
2011-10-13,1.372700,-,0.003900
2011-10-14,1.380700,+,0.008000
2011-10-17,1.377600,-,0.003100
2011-10-18,1.367600,-,0.010000
2011-10-19,1.382800,+,0.015200
2011-10-20,1.380700,-,0.002100
2011-10-21,1.379800,-,0.000900
2011-10-24,1.385600,+,0.005800
2011-10-25,1.391800,+,0.006200
2011-10-26,1.392700,+,0.000900
2011-10-27,1.403800,+,0.011100
2011-10-28,1.416000,+,0.012200
2011-10-31,1.400100,-,0.015900
2011-11-01,1.362700,-,0.037400
2011-11-02,1.380900,+,0.018200
2011-11-03,1.377300,-,0.003600
2011-11-04,1.377300,-,0.000000
2011-11-07,1.374200,-,0.003100
2011-11-08,1.378800,+,0.004600
2011-11-09,1.363300,-,0.015500
2011-11-10,1.361600,-,0.001700
2011-11-11,1.365000,+,0.003400
2011-11-14,1.365900,+,0.000900
2011-11-15,1.353200,-,0.012700
2011-11-16,1.348400,-,0.004800
2011-11-17,1.348000,-,0.000400
2011-11-18,1.357600,+,0.009600
2011-11-21,1.345800,-,0.011800
2011-11-22,1.353500,+,0.007700
2011-11-23,1.338700,-,0.014800
2011-11-24,1.337300,-,0.001400
2011-11-25,1.322900,-,0.014400
2011-11-28,1.334800,+,0.011900
2011-11-29,1.333600,-,0.001200
2011-11-30,1.341800,+,0.008200
2011-12-01,1.349200,+,0.007400
2011-12-02,1.351100,+,0.001900
2011-12-05,1.344200,-,0.006900
2011-12-06,1.339400,-,0.004800
2011-12-07,1.337700,-,0.001700
2011-12-08,1.341000,+,0.003300
2011-12-09,1.338400,-,0.002600
2011-12-12,1.325100,-,0.013300
2011-12-13,1.318100,-,0.007000
2011-12-14,1.299300,-,0.018800
2011-12-15,1.301900,+,0.002600
2011-12-16,1.306400,+,0.004500
2011-12-19,1.303900,-,0.002500
2011-12-20,1.307400,+,0.003500
2011-12-21,1.305400,-,0.002000
2011-12-22,1.304700,-,0.000700
2011-12-23,1.305700,+,0.001000
2011-12-27,1.306900,+,0.001200
