Date,Price,Difference
2011-08-08,1.311181,0.006212
2011-08-09,1.346706,0.035525
2011-08-10,1.374701,0.027995
2011-08-11,1.347081,-0.027620
2011-08-12,1.297342,-0.049739
2011-08-15,1.262485,-0.034857
2011-08-16,1.282715,0.020231
2011-08-17,1.269690,-0.013026
2011-08-18,1.259334,-0.010356
2011-08-19,1.268519,0.009185
2011-08-22,1.270876,0.002357
2011-08-23,1.267485,-0.003391
2011-08-24,1.265720,-0.001765
2011-08-25,1.257980,-0.007739
2011-08-26,1.256938,-0.001042
2011-08-29,1.225220,-0.031718
2011-08-30,1.216899,-0.008321
2011-08-31,1.238218,0.021319
2011-09-01,1.251204,0.012987
2011-09-02,1.280543,0.029338
2011-09-05,1.271353,-0.009190
2011-09-06,1.171402,-0.099950
2011-09-07,1.164620,-0.006782
2011-09-08,1.157314,-0.007306
2011-09-09,1.135799,-0.021514
2011-09-12,1.132808,-0.002991
2011-09-13,1.133588,0.000780
2011-09-14,1.140946,0.007358
2011-09-15,1.143674,0.002729
2011-09-16,1.141151,-0.002523
2011-09-19,1.131001,-0.010150
2011-09-20,1.136439,0.005438
2011-09-21,1.116972,-0.019467
2011-09-22,1.095560,-0.021412
2011-09-23,1.101271,0.005711
2011-09-26,1.106013,0.004742
2011-09-27,1.110121,0.004108
2011-09-28,1.116837,0.006716
2011-09-29,1.115344,-0.001494
2011-09-30,1.109532,-0.005812
2011-10-03,1.097776,-0.011756
2011-10-04,1.083162,-0.014614
2011-10-05,1.087403,0.004241
2011-10-06,1.077379,-0.010024
2011-10-07,1.086454,0.009075
2011-10-10,1.102791,0.016337
2011-10-11,1.099111,-0.003679
2011-10-12,1.113124,0.014012
2011-10-13,1.112850,-0.000274
2011-10-14,1.114546,0.001697
2011-10-17,1.114112,-0.000434
2011-10-18,1.107548,-0.006565
2011-10-19,1.112649,0.005101
2011-10-20,1.116890,0.004242
2011-10-21,1.121151,0.004260
2011-10-24,1.128339,0.007188
2011-10-25,1.135885,0.007546
2011-10-26,1.142213,0.006328
2011-10-27,1.149431,0.007218
2011-10-28,1.159610,0.010179
2011-10-31,1.148470,-0.011140
2011-11-01,1.119353,-0.029117
2011-11-02,1.135048,0.015696
2011-11-03,1.133021,-0.002028
2011-11-04,1.127364,-0.005657
2011-11-07,1.113434,-0.013930
2011-11-08,1.113552,0.000118
2011-11-09,1.106395,-0.007157
2011-11-10,1.105644,-0.000752
2011-11-11,1.104369,-0.001275
2011-11-14,1.104382,0.000013
2011-11-15,1.090850,-0.013532
2011-11-16,1.088824,-0.002026
2011-11-17,1.088238,-0.000587
2011-11-18,1.096785,0.008547
2011-11-21,1.087515,-0.009269
2011-11-22,1.095951,0.008436
2011-11-23,1.087932,-0.008020
2011-11-24,1.090072,0.002140
2011-11-25,1.079654,-0.010418
2011-11-28,1.084410,0.004756
2011-11-29,1.085817,0.001407
2011-11-30,1.094007,0.008191
2011-12-01,1.100130,0.006123
2011-12-02,1.094629,-0.005502
2011-12-05,1.085871,-0.008757
2011-12-06,1.081208,-0.004664
2011-12-07,1.077661,-0.003547
2011-12-08,1.083812,0.006151
2011-12-09,1.085307,0.001495
2011-12-12,1.073042,-0.012264
2011-12-13,1.067720,-0.005323
2011-12-14,1.054883,-0.012836
2011-12-15,1.061822,0.006939
2011-12-16,1.066536,0.004714
2011-12-19,1.069647,0.003111
2011-12-20,1.072343,0.002695
2011-12-21,1.070878,-0.001465
2011-12-22,1.066629,-0.004249
2011-12-23,1.068407,0.001778
2011-12-27,1.070352,0.001945
2011-12-28,1.071991,0.001639
2011-12-29,1.057689,-0.014302
2011-12-30,1.064413,0.006723
2012-01-02,1.064171,-0.000242
2012-01-03,1.068210,0.004039
2012-01-04,1.061660,-0.006550
2012-01-05,1.052925,-0.008734
2012-01-06,1.049191,-0.003734
2012-01-09,1.048521,-0.000670
2012-01-10,1.055372,0.006851
2012-01-11,1.049340,-0.006033
2012-01-12,1.051519,0.002179
2012-01-13,1.055455,0.003935
2012-01-16,1.047631,-0.007824
2012-01-17,1.057899,0.010268
2012-01-18,1.061466,0.003567
2012-01-19,1.069145,0.007679
2012-01-20,1.068312,-0.000834
2012-01-23,1.079264,0.010952
2012-01-24,1.077746,-0.001518
2012-01-25,1.071801,-0.005944
2012-01-26,1.088974,0.017172
2012-01-27,1.088342,-0.000631
2012-01-30,1.088328,-0.000014
2012-01-31,1.093625,0.005297
2012-02-01,1.093542,-0.000083
2012-02-02,1.086819,-0.006723
2012-02-03,1.092116,0.005297
2012-02-06,1.080799,-0.011317
2012-02-07,1.084885,0.004086
2012-02-08,1.095757,0.010872
2012-02-09,1.097910,0.002153
2012-02-10,1.090180,-0.007729
2012-02-13,1.096278,0.006098
2012-02-14,1.090600,-0.005678
2012-02-15,1.084403,-0.006197
2012-02-16,1.075381,-0.009022
2012-02-17,1.089051,0.013670
2012-02-20,1.098634,0.009583
2012-02-21,1.095171,-0.003462
2012-02-22,1.095924,0.000753
2012-02-23,1.103460,0.007535
2012-02-24,1.113214,0.009754
2012-02-27,1.110853,-0.002361
2012-02-28,1.116515,0.005662
2012-02-29,1.115509,-0.001005
2012-03-01,1.104547,-0.010962
2012-03-02,1.095755,-0.008792
2012-03-05,1.096095,0.000340
2012-03-06,1.091083,-0.005012
2012-03-07,1.088616,-0.002467
2012-03-08,1.098921,0.010305
2012-03-09,1.094416,-0.004505
2012-03-12,1.088172,-0.006244
2012-03-13,1.082670,-0.005502
2012-03-14,1.078613,-0.004057
2012-03-15,1.079448,0.000835
2012-03-16,1.086661,0.007213
2012-03-19,1.089749,0.003088
2012-03-20,1.094452,0.004703
2012-03-21,1.096782,0.002330
2012-03-22,1.092244,-0.004538
2012-03-23,1.098556,0.006313
2012-03-26,1.101377,0.002821
2012-03-27,1.105922,0.004545
2012-03-28,1.105612,-0.000310
2012-03-29,1.101319,-0.004293
2012-03-30,1.108842,0.007522
2012-04-02,1.105862,-0.002980
2012-04-03,1.106356,0.000495
2012-04-04,1.091710,-0.014647
2012-04-05,1.086736,-0.004974
2012-04-10,1.090380,0.003644
2012-04-11,1.093248,0.002868
2012-04-12,1.093623,0.000375
2012-04-13,1.094117,0.000494
2012-04-16,1.083077,-0.011040
2012-04-17,1.092694,0.009617
2012-04-18,1.088182,-0.004513
2012-04-19,1.088595,0.000413
2012-04-20,1.097778,0.009183
2012-04-23,1.092611,-0.005167
2012-04-24,1.094834,0.002223
2012-04-25,1.098852,0.004018
2012-04-26,1.099784,0.000932
2012-04-27,1.101132,0.001348
2012-04-30,1.099517,-0.001615
2012-05-02,1.092611,-0.006906
2012-05-03,1.092309,-0.000302
2012-05-04,1.093058,0.000749
2012-05-07,1.084998,-0.008060
2012-05-08,1.084152,-0.000847
2012-05-09,1.078268,-0.005884
2012-05-10,1.078915,0.000646
2012-05-11,1.077589,-0.001325
2012-05-14,1.071024,-0.006565
2012-05-15,1.069359,-0.001665
2012-05-16,1.060528,-0.008831
2012-05-17,1.055865,-0.004662
2012-05-18,1.059024,0.003159
2012-05-21,1.061527,0.002503
2012-05-22,1.063026,0.001499
2012-05-23,1.053951,-0.009075
2012-05-24,1.045545,-0.008405
2012-05-25,1.044282,-0.001264
2012-05-28,1.045511,0.001230
2012-05-29,1.042280,-0.003231
2012-05-30,1.035637,-0.006644
2012-05-31,1.032723,-0.002914
2012-06-01,1.026149,-0.006573
2012-06-04,1.035640,0.009491
2012-06-05,1.034888,-0.000752
2012-06-06,1.039724,0.004836
2012-06-07,1.048622,0.008899
2012-06-08,1.037962,-0.010660
2012-06-11,1.044463,0.006501
2012-06-12,1.039960,-0.004503
2012-06-13,1.043717,0.003757
2012-06-14,1.045220,0.001503
2012-06-15,1.048793,0.003573
2012-06-18,1.050624,0.001832
2012-06-19,1.050795,0.000171
2012-06-20,1.057873,0.007078
2012-06-21,1.054954,-0.002919
2012-06-22,1.044134,-0.010821
2012-06-25,1.039973,-0.004160
2012-06-26,1.038718,-0.001256
2012-06-27,1.038881,0.000163
2012-06-28,1.033972,-0.004909
2012-06-29,1.046550,0.012579
2012-07-02,1.048107,0.001556
2012-07-03,1.046870,-0.001237
2012-07-04,1.045534,-0.001336
2012-07-05,1.034466,-0.011068
2012-07-06,1.030472,-0.003993
2012-07-09,1.023564,-0.006908
2012-07-10,1.022898,-0.000666
2012-07-11,1.020816,-0.002082
2012-07-12,1.013988,-0.006828
2012-07-13,1.014656,0.000667
2012-07-16,1.013905,-0.000751
2012-07-17,1.022565,0.008659
2012-07-18,1.018651,-0.003913
2012-07-19,1.023064,0.004413
2012-07-20,1.015905,-0.007159
2012-07-23,1.007910,-0.007995
2012-07-24,1.006578,-0.001332
2012-07-25,1.010325,0.003747
2012-07-26,1.020816,0.010491
2012-07-27,1.025562,0.004746
2012-07-30,1.019650,-0.005912
2012-07-31,1.022474,0.002823
2012-08-01,1.023724,0.001251
2012-08-02,1.026780,0.003055
2012-08-03,1.019397,-0.007383
2012-08-06,1.030467,0.011070
2012-08-07,1.035040,0.004573
2012-08-08,1.026973,-0.008067
2012-08-09,1.024230,-0.002743
2012-08-10,1.021068,-0.003162
2012-08-13,1.027394,0.006326
2012-08-14,1.028476,0.001082
2012-08-15,1.022063,-0.006413
2012-08-16,1.022398,0.000335
2012-08-17,1.027142,0.004744
2012-08-20,1.024147,-0.002995
2012-08-21,1.034804,0.010658
2012-08-22,1.036556,0.001752
2012-08-23,1.045129,0.008573
2012-08-24,1.041469,-0.003660
2012-08-27,1.043297,0.001828
2012-08-28,1.044796,0.001499
2012-08-29,1.044546,-0.000250
2012-08-30,1.044550,0.000004
2012-08-31,1.050129,0.005579
2012-09-03,1.046636,-0.003493
2012-09-04,1.047377,0.000742
2012-09-05,1.046945,-0.000432
2012-09-06,1.048884,0.001938
2012-09-07,1.047658,-0.001225
2012-09-10,1.056741,0.009083
2012-09-11,1.059053,0.002311
2012-09-12,1.067285,0.008232
2012-09-13,1.064303,-0.002981
2012-09-14,1.076714,0.012411
2012-09-17,1.076151,-0.000563
2012-09-18,1.077685,0.001534
2012-09-19,1.074990,-0.002695
2012-09-20,1.071641,-0.003348
2012-09-21,1.072502,0.000861
2012-09-24,1.067879,-0.004623
2012-09-25,1.069467,0.001588
2012-09-26,1.062624,-0.006843
2012-09-27,1.065376,0.002752
2012-09-28,1.068683,0.003308
2012-10-01,1.064655,-0.004029
2012-10-02,1.068418,0.003764
2012-10-03,1.066094,-0.002325
2012-10-04,1.068300,0.002206
2012-10-05,1.073481,0.005181
2012-10-08,1.070025,-0.003456
2012-10-09,1.069524,-0.000501
2012-10-10,1.064327,-0.005197
2012-10-11,1.068752,0.004425
2012-10-12,1.072521,0.003770
2012-10-15,1.072781,0.000260
2012-10-16,1.078984,0.006203
2012-10-17,1.083760,0.004776
2012-10-18,1.084670,0.000910
2012-10-19,1.078610,-0.006060
2012-10-22,1.079855,0.001245
2012-10-23,1.074971,-0.004883
2012-10-24,1.069587,-0.005384
2012-10-25,1.074068,0.004481
2012-10-26,1.067659,-0.006409
2012-10-29,1.067097,-0.000562
2012-10-30,1.072569,0.005472
2012-10-31,1.075936,0.003366
2012-11-01,1.074801,-0.001135
2012-11-02,1.064358,-0.010443
2012-11-05,1.059189,-0.005169
2012-11-06,1.060041,0.000852
2012-11-07,1.056444,-0.003597
2012-11-08,1.056228,-0.000216
2012-11-09,1.053094,-0.003134
2012-11-12,1.056233,0.003138
2012-11-13,1.053960,-0.002273
2012-11-14,1.056977,0.003017
2012-11-15,1.059292,0.002316
2012-11-16,1.058379,-0.000913
2012-11-19,1.059527,0.001148
2012-11-20,1.063076,0.003549
2012-11-21,1.063450,0.000374
2012-11-22,1.070403,0.006953
